着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,5,ミッキーポジション,牡3,56,横山典弘,1:54.3,,**,6-5-3-2,38.8,5.6,4,494(-4),,,,[東]菊沢隆徳,野田みづき,720.0
2,1,1,マイネルユキツバキ,牡3,56,柴田大知,1:54.3,クビ,**,1-1-1-1,39.0,4.3,3,522(0),,,,[東]高木登,サラブレッドクラブ・ラフィアン,290.0
3,5,7,テトラルキア,牡3,56,田辺裕信,1:54.9,3.1/2,**,10-9-5-4,39.3,3.8,2,484(0),,,,[東]大和田成,吉田照哉,180.0
4,6,8,ユイノシンドバッド,牡3,56,ミナリク,1:55.5,3.1/2,**,6-5-7-6,39.7,33.2,6,506(+14),,,,[東]竹内正洋,由井健太郎,110.0
5,4,4,フロリアヌス,牡3,56,大野拓弥,1:55.6,クビ,**,4-3-5-6,39.9,49.7,8,456(0),,,,[東]武藤善則,グリーンファーム,72.0
6,5,6,スパイスマジック,牡3,56,田中勝春,1:55.6,ハナ,**,13-13-8-8,39.7,45.3,7,488(-4),,,,[東]杉浦宏昭,社台レースホース,
7,8,13,モリトユウブ,牡3,56,蛯名正義,1:55.6,アタマ,**,6-8-3-4,40.1,54.4,9,484(-2),,,,[東]堀井雅広,石橋忠之,
8,6,9,キタノユウキ,牡3,56,北村友一,1:55.8,1.1/4,**,9-9-10-9,39.4,181.0,11,514(+12),,,,[東]相沢郁,河内孝夫,
9,2,2,サンダーラム,牡3,56,松岡正海,1:57.0,7,**,12-12-10-9,40.6,330.7,13,508(+8),,,,[東]中舘英二,加藤ステーブル,
10,3,3,ビレッジキング,牡3,56,北村宏司,1:57.5,3,**,11-11-12-12,40.2,289.9,12,462(-2),,,,[東]土田稔,村山輝雄,
11,8,12,メジャーラプソディ,牝3,54,三浦皇成,1:57.7,1.1/4,**,4-5-9-11,41.5,9.0,5,476(+4),,,,[東]田村康仁,サンデーレーシング,
12,7,10,フレッシビレ,牝3,54,内田博幸,1:57.9,1,**,2-2-2-3,42.5,133.2,10,492(+2),,,,[東]藤原辰雄,グランド牧場,
中,7,11,フォーマイセルフ,牡3,56,武士沢友,,,**,3-3,,2.7,1,450(-8),,,,[東]小桧山悟,アドバンス・サッポロ,
