着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,メイショウオルソ,牡5,55,武藤雅,1:11.7,,**,6-5,36.5,5.6,2,518(+4),,,,[西]松永昌博,松本好雄,"1,050.0"
2,5,10,タイセイラナキラ,牝5,55,北村宏司,1:11.7,クビ,**,2-2,37.0,19.5,7,508(-10),,,,[西]西村真幸,田中成奉,420.0
3,2,3,シルバーストーン,牡4,57,内田博幸,1:11.8,クビ,**,3-3,36.9,11.1,6,498(-4),,,,[東]石栗龍彦,峰哲馬,260.0
4,8,15,フクノグリュック,牡6,57,横山和生,1:11.8,クビ,**,7-7,36.5,45.4,10,514(+2),,,,[東]杉浦宏昭,福島祐子,160.0
5,3,5,ブレイヴバローズ,牡4,57,Ｍ．デム,1:12.0,1.1/4,**,1-1,37.3,3.1,1,478(-4),,,,[西]角田晃一,猪熊広次,105.0
6,7,14,ダブルコーク,牡7,57,蛯名正義,1:12.1,クビ,**,7-7,36.8,7.5,5,488(-8),,,,[東]鹿戸雄一,Ｇ１レーシング,
7,4,8,パッシングブリーズ,牡7,57,三浦皇成,1:12.1,クビ,**,10-10,36.5,30.8,9,486(-2),,,,[西]浅見秀一,三田昌宏,
8,1,1,タケルラグーン,牡6,57,戸崎圭太,1:12.4,2,**,12-13,36.2,6.4,4,490(+2),,,,[東]池上昌弘,森保彦,
9,5,9,セクシーボーイ,牡7,57,田辺裕信,1:12.4,ハナ,**,12-12,36.2,22.8,8,486(0),,,,[東]伊藤圭三,ヒダカ・ブリーダーズ・ユニオン,
10,4,7,ツウローゼズ,牝6,55,柴田大知,1:12.5,クビ,**,10-10,36.9,209.1,16,494(+6),,,,[東]高橋祥泰,鈴木芳夫,
11,2,4,バーサーカー,牡6,57,武士沢友,1:12.5,クビ,**,15-15,35.9,162.9,15,502(0),,,,[東]高市圭二,香川憲次,
12,3,6,タマモコーラス,牝4,55,石橋脩,1:12.6,クビ,**,3-3,37.8,6.2,3,442(-12),,,,[西]佐藤正雄,タマモ,
13,1,2,メイショウカイモン,セ7,57,木幡初広,1:12.6,クビ,**,7-7,37.3,46.1,11,480(-6),,,,[東]小島太,松本好雄,
14,8,16,ウサギノカケアシ,牡6,54,野中悠太,1:13.0,2.1/2,**,12-13,36.9,63.0,12,482(-16),,,,[東]星野忍,桐谷茂,
15,6,11,トップアドバンス,牡7,57,ミナリク,1:13.1,クビ,**,15-16,36.6,86.5,13,488(-6),,,,[東]勢司和浩,柳内正基,
16,7,13,サノノショウグン,牡4,57,大野拓弥,1:14.3,7,**,5-5,39.2,127.5,14,458(-8),,,,[東]清水英克,佐野信幸,
