着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,3,カブキモノ,牡5,57,田辺裕信,1:55.1,,**,1-1-1-1,39.3,2.9,1,504(-2),,,,[東]武市康男,國分純,750.0
2,8,15,シンコーマーチャン,牡4,57,丸山元気,1:55.9,5,**,2-2-2-2,40.0,28.3,8,486(-2),,,,[東]土田稔,豊原正嗣,300.0
3,1,2,リアリスト,牡5,57,松田大作,1:55.9,クビ,**,4-4-3-3,39.7,5.2,3,478(-18),,,,[東]相沢郁,吉澤克己,190.0
4,2,4,クリップスプリンガ,牡4,57,田中勝春,1:56.1,1.1/4,**,10-10-12-12,39.0,84.5,13,438(+4),,,,[東]的場均,山下良子,110.0
5,7,14,ポルトドレーヴ,セ5,57,北村宏司,1:56.1,クビ,**,7-9-7-7,39.7,14.3,6,464(+2),,,,[東]古賀慎明,村野康司,75.0
6,6,12,ブラウンアニマート,牡5,57,三浦皇成,1:56.2,クビ,**,11-10-10-10,39.4,34.6,10,478(-2),,,,[東]武藤善則,キャピタルクラブ,
7,5,10,リネンソング,牡5,54,菊沢一樹,1:56.2,クビ,**,7-7-7-6,39.8,341.2,14,486(+2),,,,[東]加藤和宏,戸山光男,
8,3,6,パガットケーブ,牡4,57,ルメール,1:56.3,クビ,**,13-13-11-10,39.3,9.1,5,512(-4),,,,[東]宗像義忠,サンデーレーシング,
9,3,5,ジャストヒーロー,牡4,57,内田博幸,1:56.8,3,**,16-16-13-15,39.5,72.0,12,454(-4),,,,[東]柴田政人,密山根成,
10,1,1,サムライダマシー,牡5,57,西田雄一,1:57.1,1.3/4,**,14-14-13-13,39.8,378.5,15,476(0),,,,[東]蛯名利弘,西村新一郎,
11,4,8,デストリーライズ,セ6,57,松岡正海,1:57.2,3/4,**,11-12-15-13,39.8,61.3,11,498(-2),,,,[東]鹿戸雄一,広尾レース,
12,6,11,パルフェット,牡4,57,岩部純二,1:57.5,1.3/4,**,15-15-16-16,39.6,381.6,16,518(-8),,,,[東]蛯名利弘,ミルファーム,
13,7,13,リンガスネオ,セ4,57,大野拓弥,1:57.6,クビ,**,4-6-3-4,41.4,4.2,2,464(-4),,,,[東]中舘英二,伊藤巖,
14,5,9,アイアムジュピター,牡4,55,武藤雅,1:57.7,3/4,**,7-8-7-7,41.3,30.9,9,508(-6),,,,[東]奥平雅士,堀紘一,
15,4,7,ビーチマリカ,牝4,55,Ｍ．デム,1:57.7,クビ,**,4-4-3-7,41.5,8.2,4,486(-4),,,,[東]新開幸一,谷掛龍夫,
16,8,16,レッドアーサー,牡4,57,浜中俊,1:57.8,クビ,**,3-3-3-4,41.7,23.1,7,456(-6),,,,[東]戸田博文,東京ホースレーシング,
