着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,ライクアロケット,牡3,56,三浦皇成,1:58.1,,**,15-15-11-8,38.5,24.1,7,466(0),,,,[東]小西一男,島田久,500.0
2,5,10,カガスター,牡3,56,戸崎圭太,1:58.3,1.1/4,**,5-5-2-2,39.6,1.9,1,444(-2),,,,[東]高市圭二,香川憲次,200.0
3,1,2,アポロレイア,牝3,54,勝浦正樹,1:58.5,1.1/4,**,1-1-1-1,39.9,22.1,6,454(-2),,,,[東]鈴木伸尋,アポロサラブレッドクラブ,130.0
4,7,13,アロングショット,牡3,56,大野拓弥,1:58.7,1.1/4,**,8-7-3-3,39.7,5.8,2,456(-8),,,,[東]手塚貴久,藤田在子,75.0
5,4,8,ロイヤルバースデー,牡3,56,横山典弘,1:59.0,1.3/4,**,11-10-10-6,39.6,7.7,4,486(+4),,,,[東]奥平雅士,松井晴彦,50.0
6,3,6,クラウンミリオン,牡3,56,ミナリク,1:59.1,1/2,**,6-6-5-6,40.0,29.9,8,472(+4),,,,[東]伊藤伸一,矢野まり子,
7,2,3,ポルカシュネル,牝3,54,田中勝春,1:59.4,1.3/4,**,3-3-8-8,40.1,6.6,3,472(-2),,,,[東]畠山吉宏,社台レースホース,
8,4,7,ドリームライザー,牡3,56,田辺裕信,1:59.6,1.1/4,**,14-14-5-3,40.5,14.9,5,528(-10),,,,[東]金成貴史,片山晃,
9,2,4,ヒナイチカグラヤ,牡3,56,嘉藤貴行,1:59.6,クビ,**,3-3-8-10,40.3,60.5,11,496(-14),,,,[東]高橋文雅,西村亮二,
10,1,1,ハッピーハッピー,牝3,52,伴啓太,1:59.7,クビ,**,15-15-16-15,39.3,159.8,13,456(-6),,,,[東]松永康利,高昭牧場,
11,5,9,ストレイライトラン,牡3,56,江田照男,2:00.6,5,**,9-7-11-11,41.1,41.6,10,474(0),,,,[東]和田正道,ローレルレーシング,
12,7,14,エスポワールカフェ,牡3,56,的場勇人,2:00.8,1,**,6-7-3-5,41.9,165.3,14,464(+2),,,,[東]小島太,西川光一,
13,8,15,コスモラフェット,牡3,56,柴田大知,2:00.9,3/4,**,11-12-11-13,41.3,78.7,12,476(+40),,,,[東]田島俊明,ビッグレッドファーム,
14,3,5,ノノレタ,牝3,54,武士沢友,2:01.5,3.1/2,**,11-13-14-13,41.6,608.8,15,436(-10),,,,[東]勢司和浩,内藤好江,
15,8,16,ステラストラータ,牡3,56,横山和生,2:01.9,2.1/2,**,2-2-5-11,42.8,36.2,9,480(+2),,,,[東]尾形和幸,岡田牧雄,
16,6,12,ヤンソンノユウワク,牝3,54,杉原誠人,2:02.3,2.1/2,**,10-10-15-16,42.1,815.5,16,412(-6),,,,[東]根本康広,内田玄祥,
