着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,マイントラウム,牝3,54,石橋脩,1:57.3,,**,5-7-2-2,40.6,3.6,1,482(-2),,,,[東]尾関知人,社台レースホース,500.0
2,2,3,アポロレイア,牝3,54,勝浦正樹,1:57.3,クビ,**,1-1-1-1,41.1,5.3,4,456(+2),,,,[東]鈴木伸尋,アポロサラブレッドクラブ,200.0
3,7,13,タオルデスカーフ,牝3,54,池添謙一,1:57.9,3.1/2,**,9-7-8-6,40.6,35.9,8,478(-4),,,,[東]大竹正博,山際辰夫,130.0
4,4,8,ジェイケイバスター,牝3,54,三浦皇成,1:58.1,1.1/4,**,11-10-8-5,40.8,7.0,5,448(-2),,,,[東]柴田政人,小谷野次郎,75.0
5,1,1,アンシンカブル,牝3,54,柴田大知,1:58.3,3/4,**,12-10-10-6,40.7,184.7,13,414(-8),,,,[東]柴田政人,水谷八重子,50.0
6,4,7,サンズエーガル,牝3,54,嘉藤貴行,1:58.4,1/2,**,3-3-2-2,41.7,401.5,15,478(-14),,,,[東]岩戸孝樹,天堀忠博,
7,7,14,ジャンティエス,牝3,54,ミナリク,1:58.6,1,**,8-9-5-4,41.6,3.7,2,460(-2),,,,[東]田中剛,落合幸弘,
8,5,10,ヴォーグショコラ,牝3,54,横山和生,1:58.9,1.3/4,**,14-14-11-11,40.9,28.2,7,452(-8),,,,[東]尾形和幸,志村幸彦,
9,2,4,ノノレタ,牝3,51,野中悠太,2:00.4,9,**,15-15-16-15,42.1,587.4,16,428(-8),,,,[東]勢司和浩,内藤好江,
10,3,6,ミンデンユウカ,牝3,54,大野拓弥,2:00.5,1/2,**,5-4-5-6,43.5,20.1,6,506(-4),,,,[東]新開幸一,松田整二,
11,8,16,メヒティヒ,牝3,52,武藤雅,2:01.0,3,**,12-13-11-12,43.0,160.8,12,424(-10),,,,[東]松永康利,ラ・メール,
12,1,2,ディーズパーチェス,牝3,51,木幡育也,2:01.4,2.1/2,**,5-4-5-10,44.3,389.1,14,414(-10),,,,[東]伊藤圭三,秋谷壽之,
13,5,9,ミュッセン,牝3,54,北村宏司,2:01.5,3/4,**,16-16-14-14,43.3,62.4,9,510(0),,,,[東]奥村武,ラ・メール,
14,6,11,リルインフィニティ,牝3,54,丹内祐次,2:01.6,1/2,**,9-10-11-12,43.6,86.2,11,492(+10),,,,[東]古賀史生,西森鶴,
15,8,15,ハウキュート,牝3,51,菊沢一樹,2:03.0,8,**,3-6-14-16,44.9,68.5,10,454(-6),,,,[東]菊川正達,ノルマンディーサラブレッドレーシング,
16,3,5,ミサコ,牝3,54,内田博幸,2:03.2,3/4,**,2-2-2-6,46.4,4.7,3,476(-2),,,,[東]萩原清,由井健太郎,
