着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,シャイニーロケット,牡3,56,田辺裕信,1:56.6,,**,12-12-3-3,38.4,1.6,1,454(-2),,,,[東]尾形充弘,小林昌志,500.0
2,7,14,シゲルジャンボイモ,牡3,56,勝浦正樹,1:57.8,7,**,4-3-3-3,39.7,78.1,8,494(-6),,,,[東]武藤善則,森中蕃,200.0
3,2,3,レアバード,牡3,56,田中勝春,1:57.8,クビ,**,6-5-5-5,39.5,4.7,2,518(-2),,,,[東]高市圭二,田中春美,130.0
4,7,13,ペイシャエリート,牡3,56,石橋脩,1:57.8,アタマ,**,2-2-2-2,39.8,37.5,7,474(0),,,,[東]小笠倫弘,北所直人,75.0
5,4,7,アルスラーン,牡3,56,三浦皇成,1:57.9,1/2,**,8-8-7-6,39.3,8.9,3,484(-6),,,,[東]小西一男,小泉修,50.0
6,1,2,アークカンパネラ,牡3,56,戸崎圭太,1:58.0,1/2,**,1-1-1-1,40.0,12.5,5,470(-4),,,,[東]矢野英一,酒井喜生,
7,6,11,サンマルアナザー,牡3,56,小島太一,1:58.7,4,**,12-12-10-7,39.6,257.3,12,472(-6),,,,[東]小島太,相馬勇,
8,3,6,コマノディオス,牡3,53,野中悠太,1:58.8,3/4,**,6-7-5-7,40.4,12.6,6,478(+4),,,,[東]二ノ宮敬,長谷川芳信,
9,2,4,スイスピリッツ,牡3,56,嘉藤貴行,1:58.8,ハナ,**,15-15-12-12,39.4,123.3,10,464(-2),,,,[東]岩戸孝樹,芳賀克也,
10,8,15,ナリイチ,牡3,56,横山和生,1:59.5,4,**,12-14-12-12,40.1,293.7,13,498(0),,,,[東]勢司和浩,細川勝也,
11,4,8,オーフルテソーロ,牡3,56,大野拓弥,1:59.6,3/4,**,9-10-10-9,40.6,11.1,4,526(-6),,,,[東]斎藤誠,了徳寺健二ホールディングス,
12,5,10,モリトカチグリ,牡3,56,武士沢友,1:59.7,3/4,**,11-10-9-9,40.9,524.1,14,456(+2),,,,[東]小桧山悟,石橋忠之,
13,3,5,ビアンカグリーン,牡3,56,津村明秀,1:59.8,1/2,**,5-5-14-15,40.3,111.6,9,472(-2),,,,[東]相沢郁,斎藤光政,
14,1,1,ターフィーキング,牡3,56,菅原隆一,2:00.7,5,**,9-9-14-14,41.2,586.8,15,426(-2),,,,[東]伊藤伸一,田頭勇貴,
15,5,9,ムーンサルト,牡3,54,武藤雅,2:01.7,6,**,2-3-7-11,43.1,250.6,11,480(+6),,,,[東]清水英克,小林薫,
取,8,16,ファーストペンギン,牡3,56,北村宏司,,,**,,,---,,計不,,,,[東]新開幸一,松田整二,
