着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,ジャスパープリンス,牡4,57,松山弘平,1:09.8,,**,3-3,36.6,14.1,6,482(-8),,,,[西]森秀行,加藤和夫,"1,855.7"
2,1,1,ジャスティン,牡3,56,岩田康誠,1:09.9,1/2,**,1-1,36.9,16.7,7,478(0),,,,[西]矢作芳人,小田吉男,740.2
3,2,3,メイショウミライ,牡4,57,武豊,1:10.2,1.3/4,**,7-5,36.5,3.0,1,492(+4),,,,[西]南井克巳,松本好雄,465.1
4,5,9,ルッジェーロ,セ4,57,福永祐一,1:10.3,1/2,**,7-8,36.6,17.7,8,518(+4),,,,[東]鹿戸雄一,村木隆,270.0
5,3,6,リュウノユキナ,牡4,57,柴田善臣,1:10.5,1.1/4,**,4-3,37.1,7.5,3,520(+10),,,,[東]小野次郎,蓑島竜一,182.0
6,2,4,アスタースウィング,牡5,57,石橋脩,1:10.8,1.3/4,**,16-14,36.3,25.3,10,518(0),,,,[西]中竹和也,加藤久枝,
7,8,16,シスル,牝4,55,木幡巧也,1:10.9,クビ,**,5-5,37.4,10.1,5,508(-4),,,,[東]新開幸一,中村祐子,
8,6,11,ロードエース,牡4,57,三浦皇成,1:11.0,3/4,**,12-12,36.8,81.4,15,502(-2),,,,[西]松下武士,ロードホースクラブ,
9,3,5,ブラックランナー,牡5,57,岩田望来,1:11.1,3/4,**,10-10,37.1,164.4,16,478(+4),,,,[西]鈴木孝志,カナヤマホールディングス,
10,4,7,タマモコーラス,牝5,55,城戸義政,1:11.1,アタマ,**,7-8,37.4,53.2,14,464(-4),,,,[西]武英智,タマモ,
11,7,13,スピリットワンベル,牡4,57,北村宏司,1:11.1,クビ,**,10-13,37.0,48.9,12,532(+6),,,,[西]牧田和弥,鈴木昭和,
12,5,10,ヴィルトファン,牝3,54,武藤雅,1:11.3,3/4,**,14-14,37.0,7.9,4,504(-4),,,,[東]高柳瑞樹,カナヤマホールディングス,
13,8,15,オーヴァーライト,セ4,57,石川裕紀,1:11.4,1/2,**,14-16,37.0,52.0,13,474(0),,,,[東]手塚貴久,サンデーレーシング,
14,1,2,リモンディ,牡5,57,津村明秀,1:11.4,クビ,**,12-11,37.2,43.3,11,552(-2),,,,[東]黒岩陽一,吉田和美,
15,4,8,アカネサス,牝3,54,池添謙一,1:11.8,2.1/2,**,2-2,38.7,5.3,2,492(+12),,,,[西]浅見秀一,林正道,
16,7,14,スズカグラーテ,牝5,55,内田博幸,1:12.2,2.1/2,**,5-5,38.7,20.3,9,474(+12),,,,[東]柄崎孝,永井啓弍,
