着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,ヤマニンプレシオサ,牝2,54,江田照男,1:10.1,,**,2-2,35.1,8.5,5,462(0),,,,[東]星野忍,土井肇,700.0
2,1,2,グランエクセレント,牡2,55,黛弘人,1:10.2,1/2,**,9-8,33.9,33.5,10,514(0),,,,[東]石毛善彦,田畑利彦,280.0
3,8,15,シンキングムーン,牝2,51,菅原明良,1:10.4,1.1/4,**,5-5,35.0,12.3,6,444(0),,,,[東]武市康男,佐藤雄司,180.0
4,6,12,マッチャパフェ,牝2,53,武藤雅,1:10.4,クビ,**,2-2,35.5,4.1,1,448(0),,,,[東]林徹,保坂和孝,110.0
5,3,6,ミラノジェントル,牡2,53,木幡育也,1:10.5,クビ,**,1-1,35.7,24.1,9,430(0),,,,[東]大江原哲,大原詔宏,70.0
6,8,16,ランテーナモア,牝2,54,三浦皇成,1:10.6,3/4,**,4-4,35.5,21.6,7,426(0),,,,[東]新開幸一,ディアレストクラブ,
7,7,13,ペイシャハミング,牝2,54,柴山雄一,1:10.8,1.1/4,**,6-5,35.3,206.5,15,438(0),,,,[東]石栗龍彦,北所直人,
8,3,5,ピュアムーン,牝2,54,木幡巧也,1:10.8,クビ,**,7-7,35.2,33.6,11,442(0),,,,[東]牧光二,鈴木芳夫,
9,7,14,コスモグラシエ,牝2,54,柴田大知,1:11.0,1.1/4,**,10-11,34.5,97.9,12,440(0),,,,[東]田中博康,ビッグレッドファーム,
10,2,4,デルマカーネリアン,牡2,55,伴啓太,1:11.1,3/4,**,12-13,34.0,104.0,13,414(0),,,,[東]堀井雅広,浅沼廣幸,
11,6,11,オメガレイスター,牝2,54,田辺裕信,1:11.3,1,**,10-9,34.7,4.5,2,410(0),,,,[東]上原博之,桜井牧場,
12,1,1,フィオナサンライズ,牝2,54,マーフィ,1:11.7,2.1/2,**,15-14,34.5,5.5,3,414(0),,,,[東]林徹,吉田勝己,
13,2,3,サフランフラワー,牝2,54,武士沢友,1:11.8,クビ,**,12-11,34.8,23.4,8,430(0),,,,[東]古賀史生,海原聖一,
14,4,8,アイファーレッド,牝2,53,野中悠太,1:12.3,3,**,7-9,36.6,128.1,14,414(0),,,,[東]竹内正洋,中島稔,
15,5,9,タイダルフォース,牡2,55,ビュイッ,1:14.1,大,**,12-15,37.0,8.1,4,452(0),,,,[東]中舘英二,キャロットファーム,
16,5,10,テイエムカリーナ,牝2,54,宮崎北斗,1:14.3,1.1/2,**,15-15,37.1,299.0,16,446(0),,,,[東]石栗龍彦,竹園正繼,
