着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,フィードバック,牡3,56,横山典弘,1:53.1,,**,4-4-4-4,37.2,2.3,1,492(0),,,,[東]鈴木伸尋,社台レースホース,"1,540.6"
2,3,6,カナシバリ,牝3,54,江田照男,1:53.6,3,**,7-7-7-6,37.3,14.0,6,504(+2),,,,[東]竹内正洋,由井健太郎,611.6
3,5,10,スピアザゴールド,セ6,57,大野拓弥,1:53.7,3/4,**,11-12-7-6,37.4,11.7,4,500(+4),,,,[東]久保田貴,キャロットファーム,385.8
4,3,5,セイヴァリアント,牡3,56,吉田豊,1:53.8,クビ,**,12-11-10-9,37.1,6.1,2,496(+6),,,,[東]中川公成,金田成基,230.0
5,4,8,ブリッツェンシチー,牡3,56,北村宏司,1:53.9,1/2,**,1-1-1-1,38.4,12.2,5,530(-6),,,,[東]古賀慎明,友駿ホースクラブ,150.0
6,6,11,ダイワドノヴァン,牡5,57,内田博幸,1:53.9,ハナ,**,12-12-2-2,38.3,28.9,10,536(+14),,,,[東]池上昌和,大城敬三,
7,1,1,インザバブル,牡6,57,木幡巧也,1:54.0,1/2,**,2-3-5-5,38.0,63.1,14,510(+16),,,,[東]新開幸一,Ｇ１レーシング,
8,8,15,セイウンオフロード,牡3,56,津村明秀,1:54.1,3/4,**,15-15-14-11,37.2,26.1,9,478(+2),,,,[東]矢野英一,西山茂行,
9,4,7,ツブラナヒトミ,牡4,57,古川吉洋,1:54.4,1.3/4,**,7-7-10-11,37.7,57.1,13,496(+12),,,,[西]中竹和也,加藤誠,
10,2,3,オーケストラ,牡4,57,柴山雄一,1:54.4,アタマ,**,5-5-7-9,38.2,7.8,3,498(+12),,,,[東]斎藤誠,原禮子,
11,2,4,プライムコード,牡5,57,野中悠太,1:54.5,1/2,**,16-16-16-14,37.0,195.3,16,492(+2),,,,[東]小西一男,ターフ・スポート,
12,7,14,フーズサイド,牡3,56,矢野貴之,1:54.6,クビ,**,9-10-13-14,37.8,29.6,11,478(+2),,,,[東]堀井雅広,西森功,
13,1,2,データヴァリュー,牡5,57,石橋脩,1:54.7,3/4,**,2-2-2-2,39.1,17.9,8,486(+4),,,,[東]中舘英二,社台レースホース,
14,8,16,トミケンエンデレア,牡4,57,武藤雅,1:54.9,1.1/2,**,10-7-10-11,38.3,33.6,12,504(+2),,,,[東]水野貴広,冨樫賢二,
15,5,9,ゴールドブラッド,牡5,57,田中勝春,1:55.0,1/2,**,6-5-5-6,39.0,16.4,7,492(-6),,,,[東]宗像義忠,居城寿与,
16,7,13,クアトレフォイル,牡4,57,石川裕紀,1:55.2,1,**,14-14-14-16,38.2,156.4,15,494(+4),,,,[東]稲垣幸雄,大塚亮一,
