着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,4,キングオブドラゴン,牡2,55,三浦皇成,2:02.1,,**,2-2-2-2,36.4,2.9,2,498(+2),,,,[西]矢作芳人,窪田芳郎,500.0
2,4,7,トーセンワンダー,牡2,55,吉田豊,2:02.1,クビ,**,4-4-5-3,36.2,192.7,13,502(+4),,,,[東]古賀史生,島川隆哉,200.0
3,3,5,ウインドジャマー,牡2,55,ビュイッ,2:02.4,1.3/4,**,4-4-5-6,36.5,9.6,3,484(+4),,,,[東]藤沢和雄,多田信尊,130.0
4,4,8,ダノングロワール,牡2,55,マーフィ,2:02.4,クビ,**,7-8-7-8,36.3,2.2,1,492(+2),,,,[東]国枝栄,ダノックス,75.0
5,5,10,マイネルパイオニア,牡2,55,柴田大知,2:02.5,1/2,**,11-11-11-9,36.1,109.4,10,464(+2),,,,[東]中舘英二,サラブレッドクラブ・ラフィアン,50.0
6,7,14,アルマス,牡2,52,大塚海渡,2:02.6,3/4,**,12-14-13-11,36.0,283.9,15,386(-2),,,,[東]木村哲也,吉田勝己,
7,1,2,シェーンクラート,牡2,54,野中悠太,2:02.7,1/2,**,1-1-1-1,37.1,13.2,4,496(+4),,,,[東]黒岩陽一,金山敏也,
8,2,3,マイネルスタイル,牡2,55,津村明秀,2:02.8,1/2,**,9-8-7-6,36.7,16.4,5,472(+2),,,,[東]小笠倫弘,サラブレッドクラブ・ラフィアン,
9,8,18,ジンジャーマン,牡2,55,田辺裕信,2:03.0,1.1/4,**,12-11-11-11,36.6,26.2,7,500(+6),,,,[東]伊藤圭三,是枝浩平,
10,1,1,ゲンパチノーブル,牝2,54,木幡巧也,2:03.0,ハナ,**,12-13-13-14,36.3,469.8,18,446(+4),,,,[東]青木孝文,平野武志,
11,7,15,トーセンアストル,牡2,55,池添謙一,2:03.5,3,**,15-15-13-16,36.9,40.8,8,470(0),,,,[東]池上昌和,島川隆哉,
12,3,6,マーチクイーン,牝2,52,木幡育也,2:03.8,2,**,18-18-17-14,36.8,124.5,11,452(+2),,,,[東]加藤士津,ヒダカ・ブリーダーズ・ユニオン,
13,6,11,ダンケシャイン,牡2,55,大野拓弥,2:03.9,クビ,**,15-15-16-17,37.0,299.4,16,522(0),,,,[東]斎藤誠,千明牧場,
13,7,13,シゲルカイオウセイ,牡2,55,蛯名正義,2:03.9,同着,**,17-17-18-18,36.4,97.0,9,524(+6),,,,[東]田中清隆,森中蕃,
15,8,17,ソステヌートペダル,牡2,55,石橋脩,2:03.9,アタマ,**,6-4-3-4,38.1,18.1,6,418(+4),,,,[東]大和田成,金子真人ホールディングス,
16,5,9,ガッツ,牡2,55,杉原誠人,2:04.5,3.1/2,**,3-3-3-4,38.7,210.4,14,484(+2),,,,[東]伊藤大士,ミルファーム,
17,8,16,モンテマツリ,牝2,51,菅原明良,2:04.5,クビ,**,9-8-7-9,38.4,187.5,12,452(+8),,,,[東]武井亮,毛利元昭,
18,6,12,ソルメンシス,牡2,55,江田照男,2:05.1,3.1/2,**,7-7-7-11,39.0,410.4,17,492(+6),,,,[東]菊川正達,ディアレストクラブ,
