着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,2,ララロワ,セ4,57,木幡巧也,1:55.2,,**,7-7-8-6,38.1,31.7,11,510(+6),,,,[東]岩戸孝樹,飯田正剛,750.0
2,4,7,カイザースクルーン,セ3,56,石川裕紀,1:55.2,クビ,**,12-12-11-11,37.8,32.2,12,484(-2),,,,[東]相沢郁,サンデーレーシング,300.0
3,8,15,ヨクエロマンボ,セ6,57,横山典弘,1:55.3,クビ,**,13-13-13-13,37.5,6.5,3,466(+8),,,,[東]藤原辰雄,平井裕,190.0
4,8,16,フライオールデイズ,牡4,57,田辺裕信,1:55.5,1,**,1-1-1-1,39.0,5.3,2,500(+2),,,,[東]清水英克,岡田壮史,110.0
5,7,13,ワンダーマンボ,牝3,52,岩田望来,1:55.5,クビ,**,5-5-3-3,38.7,13.1,6,468(+2),,,,[東]久保田貴,草間庸文,75.0
6,5,10,セイカヤマノ,牡3,56,丸田恭介,1:55.6,1/2,**,13-13-12-11,38.0,21.2,9,500(+8),,,,[東]南田美知,久米誠,
7,2,3,ロークアルルージュ,牡3,56,ルメール,1:56.0,2.1/2,**,5-5-7-3,39.1,3.5,1,540(-6),,,,[東]手塚貴久,尾崎恒男,
8,3,5,グロリアスホープ,牡3,56,石橋脩,1:56.0,ハナ,**,2-2-2-2,39.4,7.3,4,502(+12),,,,[東]矢野英一,ターフ・スポート,
9,2,4,コスモハヤテ,牡3,53,菅原明良,1:56.2,1,**,8-8-8-9,39.0,21.3,10,478(+2),,,,[東]小野次郎,ビッグレッドファーム,
10,5,9,サンマルバロン,セ7,57,内田博幸,1:56.2,アタマ,**,15-15-15-14,38.2,70.0,15,496(+21),,,,[東]和田勇介,相馬勇,
11,6,11,ユキノヴェルデ,牡3,56,北村宏司,1:56.5,1.3/4,**,4-4-3-3,39.7,17.3,7,516(+10),,,,[東]和田正一,井上基之,
12,7,14,アドアステラ,牝3,54,丹内祐次,1:56.8,2,**,8-8-3-6,40.0,19.5,8,452(-4),,,,[東]萱野浩二,ビッグレッドファーム,
13,1,1,アイヅリュウコ,牡3,56,杉原誠人,1:57.1,1.3/4,**,15-16-16-15,38.6,67.1,14,482(+12),,,,[東]小笠倫弘,真部晴徳,
14,6,12,フクサンダーク,牡3,55,野中悠太,1:57.2,クビ,**,8-8-8-9,40.0,10.3,5,494(+4),,,,[東]小西一男,小沼博,
15,3,6,サルウェーテ,牡3,53,小林凌大,1:57.5,2,**,2-2-3-6,40.8,285.3,16,470(-2),,,,[東]堀井雅広,西森功,
16,4,8,コスモロビンソン,牡3,56,柴田大知,2:03.5,大,**,11-11-13-16,45.6,43.9,13,518(+16),,,,[東]水野貴広,ビッグレッドファーム,
