着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,トーアリュウジン,セ2,55,柴田善臣,1:12.4,,**,4-3,37.7,15.8,7,482(0),,,,[東]藤原辰雄,高山ランド,500.0
2,3,5,ウインアクティーボ,牡2,55,マーフィ,1:12.4,クビ,**,1-1,38.0,1.5,1,492(+2),,,,[東]高木登,ウイン,200.0
3,8,16,ソラン,牡2,55,吉田豊,1:12.7,1.1/2,**,4-5,38.0,8.5,3,512(0),,,,[東]古賀史生,鈴木康弘,130.0
4,1,2,ショシカンテツ,牡2,55,津村明秀,1:12.8,1/2,**,7-7,37.8,9.3,4,502(-2),,,,[東]菊沢隆徳,國分純,75.0
5,8,15,クワトロチェント,牡2,55,丸山元気,1:13.1,2,**,2-3,38.6,13.9,5,484(+8),,,,[東]新開幸一,サンデーレーシング,50.0
6,6,11,シゲルメイオウセイ,牡2,52,菅原明良,1:13.4,1.1/2,**,2-2,38.9,6.8,2,486(+8),,,,[東]松山将樹,森中蕃,
7,2,4,スイスライツ,牡2,55,江田照男,1:13.5,1/2,**,6-5,38.7,15.4,6,474(+4),,,,[東]竹内正洋,永田博之,
8,4,8,ダイユウライラック,牝2,51,小林凌大,1:13.7,1.1/4,**,7-11,38.6,218.0,12,438(-4),,,,[東]加藤和宏,大友靖岐,
9,2,3,エリーウェイ,牝2,54,武士沢友,1:13.8,1/2,**,7-8,38.7,156.0,9,466(0),,,,[東]南田美知,谷川正純,
10,7,14,メンタピペリタ,牝2,54,横山武史,1:13.9,3/4,**,11-9,38.5,295.7,13,436(+6),,,,[東]黒岩陽一,サラブレッドクラブ・ラフィアン,
11,4,7,カイトガイア,牝2,53,菊沢一樹,1:14.1,3/4,**,7-9,39.1,183.8,10,450(-6),,,,[東]武市康男,本田恒雄,
12,5,9,ラブオーソ,牝2,51,山田敬士,1:14.3,1.1/4,**,12-12,38.5,329.5,14,440(+4),,,,[東]和田雄二,増田陽一,
13,5,10,チェスナットホーク,牡2,55,嘉藤貴行,1:16.1,大,**,14-14,39.7,203.7,11,460(0),,,,[東]清水英克,岡田牧雄,
14,7,13,マイネルグッドデイ,牡2,55,柴田大知,1:16.1,クビ,**,13-13,40.1,135.5,8,506(+22),,,,[東]田島俊明,サラブレッドクラブ・ラフィアン,
15,6,12,クンタキンテ,牡2,55,木幡初也,1:16.8,4,**,15-15,40.2,425.9,16,468(-2),,,,[東]杉浦宏昭,小林善一,
16,3,6,リネンフリー,牝2,54,丹内祐次,1:16.9,1/2,**,16-16,40.0,352.7,15,440(0),,,,[東]加藤和宏,戸山光男,
