着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,5,ジャコマル,牡5,57,横山和生,2:02.1,,**,1-1-1-1,35.2,13.9,6,464(+2),,,,[西]松永幹夫,晴間芳次,"1,100.0"
2,8,12,シークレットラン,牡3,56,ビュイッ,2:02.2,1/2,**,6-6-4-4,34.9,3.4,2,500(+6),,,,[東]田村康仁,亀井哲也,440.0
3,3,3,エトワール,牝3,54,Ｍ．デム,2:02.3,3/4,**,3-2-4-4,35.0,2.6,1,486(+4),,,,[東]牧光二,近藤英子,280.0
4,6,7,グレンガリー,セ4,57,津村明秀,2:02.3,アタマ,**,9-9-7-2,34.9,29.3,9,442(+2),,,,[東]萩原清,吉田勝己,170.0
5,5,6,サトノルーラー,セ5,57,横山典弘,2:02.9,3.1/2,**,3-5-4-6,35.6,6.2,3,502(-2),,,,[東]国枝栄,里見治紀,110.0
6,8,11,エターナルヴィテス,牡3,56,田中勝春,2:02.9,クビ,**,12-12-12-12,34.8,8.6,4,480(+10),,,,[東]松山将樹,永井廣司,
7,7,9,パルクデラモール,牝4,52,菅原明良,2:03.0,1/2,**,3-4-2-2,35.9,42.8,10,468(0),,,,[東]鹿戸雄一,Ｇ１レーシング,
8,4,4,クラサーヴィツァ,牝3,54,三浦皇成,2:03.2,1.1/4,**,6-7-8-6,35.7,11.2,5,444(+4),,,,[東]武井亮,椎名節,
9,7,10,ダイイチターミナル,牡5,57,江田照男,2:03.2,クビ,**,10-10-10-6,35.4,73.0,11,468(+14),,,,[東]高市圭二,ミルファーム,
10,2,2,トゥーフラッシー,牝3,54,内田博幸,2:03.3,1/2,**,10-10-10-10,35.5,23.1,7,462(0),,,,[東]高市圭二,西森功,
11,1,1,バケットリスト,牝4,54,野中悠太,2:03.6,2,**,6-7-8-10,36.1,27.5,8,482(+8),,,,[東]高橋文雅,宮城寛也,
12,6,8,スワンボート,牡9,57,岩部純二,2:04.9,8,**,2-2-2-6,37.8,273.0,12,480(0),,,,[東]浅野洋一,田頭勇貴,
