着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,8,ヴィクトワールボス,牡2,55,三浦皇成,1:56.8,,**,6-6-4-2,40.4,3.5,1,502(0),,,,[東]岩戸孝樹,小田吉男,500.0
2,6,11,ビービーレガロ,牡2,55,武藤雅,1:56.8,アタマ,**,3-4-4-4,40.5,6.1,3,528(+2),,,,[東]戸田博文,坂東牧場,200.0
3,7,13,ドノスティア,牡2,55,石橋脩,1:57.9,7,**,1-1-1-1,42.0,3.6,2,530(-6),,,,[東]大和田成,村野康司,130.0
4,2,3,ショウナンアクア,牡2,52,菅原明良,1:58.0,3/4,**,10-9-9-8,40.9,10.8,6,472(+2),,,,[東]古賀史生,国本哲秀,75.0
5,1,1,セイユメアカリ,牡2,55,北村宏司,1:58.1,クビ,**,9-9-12-10,40.4,9.0,5,448(+6),,,,[東]浅野洋一,金田成基,50.0
6,3,6,リュードマン,牡2,55,大野拓弥,1:58.5,2.1/2,**,6-6-7-9,41.6,7.3,4,468(0),,,,[東]中川公成,ノルマンディーサラブレッドレーシング,
7,4,7,グラスディアブロ,牡2,55,嶋田純次,1:58.6,1/2,**,8-8-7-6,41.7,35.1,7,464(+8),,,,[東]手塚貴久,半沢,
8,8,16,エスペルト,牡2,55,石川裕紀,1:58.6,ハナ,**,2-2-2-2,42.6,166.2,13,480(-4),,,,[東]池上昌和,ラ・メール,
9,7,14,グラスフレイバー,牡2,55,内田博幸,1:59.1,3,**,13-13-13-14,41.2,337.4,15,472(-6),,,,[東]松永康利,尾田信夫,
10,8,15,ネオデレヤ,牡2,55,田辺裕信,1:59.2,クビ,**,10-9-9-10,42.0,42.5,8,482(+8),,,,[東]小西一男,西田俊二,
11,6,12,マイネルグランサム,牡2,55,柴田大知,1:59.2,アタマ,**,5-5-6-6,42.6,70.5,9,450(0),,,,[東]奥村武,サラブレッドクラブ・ラフィアン,
12,2,4,ヌンシーズ,牡2,55,木幡巧也,1:59.4,1,**,14-14-13-13,41.5,247.8,14,430(+6),,,,[東]清水英克,ヌンクラブ,
13,5,10,コパノカリブ,牝2,54,丹内祐次,2:00.2,5,**,3-3-3-5,44.0,72.9,10,456(-2),,,,[東]斎藤誠,小林祥晃,
14,1,2,アンリーシュ,牝2,51,小林凌大,2:00.3,クビ,**,12-12-11-12,42.8,86.5,12,422(-8),,,,[東]小西一男,スリースターズレーシング,
15,3,5,ショウゲキノノロシ,牡2,55,武士沢友,2:01.3,6,**,15-15-15-15,42.7,427.9,16,426(+8),,,,[東]小桧山悟,福田光博,
16,5,9,クリノテッパン,牡2,55,西田雄一,2:02.9,10,**,16-16-16-16,42.9,76.0,11,490(+18),,,,[東]天間昭一,栗本博晴,
