着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,2,ファイブリーフ,牡2,55,マーフィ,1:56.8,,**,5-5-4-3,38.8,1.8,1,504(-2),,,,[東]岩戸孝樹,小田吉男,500.0
2,5,9,アコルドエール,牡2,55,丸山元気,1:57.1,2,**,2-2-2-2,39.3,4.5,3,492(+10),,,,[東]中川公成,キャロットファーム,200.0
3,8,15,グローサーベア,セ2,55,丹内祐次,1:57.4,1.3/4,**,3-3-3-3,39.5,16.0,5,470(+8),,,,[東]矢野英一,社台レースホース,130.0
4,1,1,ジェロボーム,牝2,54,三浦皇成,1:57.8,2.1/2,**,1-1-1-1,40.1,4.5,2,488(-4),,,,[東]古賀慎明,長谷川祐司,75.0
5,4,6,シラカバ,牝2,51,菅原明良,1:57.9,3/4,**,3-3-4-3,39.9,81.9,9,450(0),,,,[東]戸田博文,小濱忠一,50.0
6,6,10,ネオボーゲン,牡2,55,津村明秀,1:57.9,アタマ,**,9-9-6-3,39.8,12.5,4,426(+2),,,,[東]鈴木伸尋,西田俊二,
7,3,4,マイネルエピキュア,牡2,55,柴田大知,1:58.2,2,**,15-15-15-12,39.1,40.5,7,466(-2),,,,[東]和田雄二,サラブレッドクラブ・ラフィアン,
8,2,3,シゲルカイオウセイ,牡2,55,木幡巧也,1:58.3,クビ,**,8-7-8-7,40.0,102.5,10,520(-4),,,,[東]田中清隆,森中蕃,
9,5,8,アキトゴー,牡2,55,岩部純二,1:58.3,アタマ,**,6-6-6-8,40.2,425.2,15,476(+10),,,,[東]南田美知,大倉佑介,
10,3,5,ペイシャバイカ,牝2,51,山田敬士,1:58.3,アタマ,**,12-12-12-10,39.6,79.7,8,494(-2),,,,[東]蛯名利弘,北所直人,
11,7,12,モンテマツリ,牝2,54,黛弘人,1:59.6,8,**,12-12-14-14,40.8,327.4,13,446(-6),,,,[東]武井亮,毛利元昭,
12,7,13,キタノスイセイ,牡2,55,横山和生,1:59.8,1.1/4,**,14-14-12-14,41.1,397.4,14,462(+6),,,,[東]土田稔,北所直人,
13,8,14,サンシャインキッド,牡2,55,丸田恭介,1:59.9,1/2,**,11-11-10-10,41.4,30.6,6,438(+4),,,,[東]小西一男,田島榮二郎,
14,4,7,ホッコージュンレイ,牝2,51,藤田菜七,2:00.6,4,**,6-7-8-8,42.3,106.5,11,432(-2),,,,[東]松永康利,北幸商事,
15,6,11,ケイティヒマワリ,牝2,52,木幡育也,2:00.9,1.3/4,**,10-9-10-12,42.4,239.2,12,410(-10),,,,[東]勢司和浩,瀧本和義,
