着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,2,エレガンテレイナ,牝2,54,大野拓弥,1:09.3,,**,10-7,34.7,6.1,3,432(+10),,,,[東]高柳瑞樹,グリーンファーム,500.0
2,1,1,シアープレジャー,牝2,51,大塚海渡,1:09.3,ハナ,**,6-4,35.0,98.4,13,418(+6),,,,[東]田中清隆,岡田牧雄,200.0
3,7,13,テンジュイン,牝2,54,丹内祐次,1:09.6,2,**,3-2,35.4,8.3,4,426(+2),,,,[東]菊川正達,ビッグレッドファーム,130.0
4,4,8,スズノヤマト,牡2,55,三浦皇成,1:09.7,1/2,**,10-10,35.1,21.0,9,466(+8),,,,[東]高橋裕,小紫嘉之,75.0
5,5,9,ユールファーナ,牝2,54,丸山元気,1:09.7,クビ,**,13-12,34.9,9.4,5,422(-10),,,,[東]和田勇介,キャロットファーム,50.0
6,3,5,フローラルドレス,牝2,54,勝浦正樹,1:09.8,クビ,**,10-10,35.2,34.2,11,428(-2),,,,[東]伊藤大士,高橋正雄,
7,2,4,チートコード,牡2,55,黛弘人,1:09.8,クビ,**,6-7,35.5,4.8,2,514(+6),,,,[東]尾関知人,明栄商事,
8,3,6,ミツカネショコラ,牝2,51,藤田菜七,1:10.0,1.1/4,**,2-1,35.9,20.5,8,402(+2),,,,[東]清水英克,小山田満,
9,7,14,キットサクラサク,牡2,52,菅原明良,1:10.1,1/2,**,3-4,35.9,13.7,7,462(+2),,,,[東]高木登,塩川和則,
10,8,16,ネバーランド,牡2,55,木幡巧也,1:10.1,アタマ,**,6-7,35.8,12.7,6,428(+4),,,,[東]岩戸孝樹,田頭勇貴,
11,2,3,ロマンスピネル,牝2,54,柴田善臣,1:10.8,4,**,1-2,36.7,68.7,12,440(+8),,,,[東]田中剛,菅實,
12,6,12,ネオストーリー,牡2,55,Ｍ．デム,1:11.0,1,**,3-4,36.8,4.0,1,452(+2),,,,[東]林徹,藤澤眞佐子,
13,4,7,ワレモコウ,牝2,54,柴田大知,1:11.0,クビ,**,9-12,36.6,241.8,14,474(+6),,,,[東]小笠倫弘,サラブレッドクラブ・ラフィアン,
14,6,11,レディインレッド,牝2,54,横山和生,1:11.1,1/2,**,13-12,36.2,506.2,16,400(+2),,,,[東]杉浦宏昭,窪田康志,
15,5,10,エスケイムーン,セ2,55,武士沢友,1:11.1,クビ,**,15-15,36.1,334.5,15,438(-8),,,,[東]林徹,伊藤輔則,
16,8,15,イエローポピー,牝2,54,武藤雅,1:11.2,1/2,**,16-16,35.3,29.4,10,414(-12),,,,[東]水野貴広,野村茂雄,
