着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,9,インターミッション,牝2,54,石川裕紀,1:37.1,,**,2-2-2,35.2,2.3,1,416(0),,,,[東]手塚貴久,下河辺牧場,700.0
2,2,4,ランナウェイ,牡2,55,北村宏司,1:37.3,1.1/4,**,1-1-1,35.5,4.2,2,464(0),,,,[東]伊藤大士,ニッシンホールディングス,280.0
3,4,8,コスモブルーノーズ,牡2,55,柴田大知,1:37.5,1.1/2,**,5-7-6,35.2,16.3,5,406(0),,,,[東]黒岩陽一,ビッグレッドファーム,180.0
4,8,15,メイリバティ,牝2,54,古川吉洋,1:37.7,1.1/4,**,8-8-8,35.1,19.5,6,432(0),,,,[東]斎藤誠,千明牧場,110.0
5,4,7,ショシカンテツ,牡2,55,津村明秀,1:37.8,1/2,**,2-3-2,35.8,33.2,9,504(0),,,,[東]菊沢隆徳,國分純,70.0
6,6,12,ガルナッチャ,牝2,54,横山和生,1:37.8,クビ,**,8-8-9,35.3,40.1,10,440(0),,,,[東]高市圭二,チームユッキレーシング,
7,2,3,ロブソンテソーロ,牡2,55,丸山元気,1:37.9,1/2,**,5-5-4,35.7,40.6,11,468(0),,,,[東]畠山吉宏,了徳寺健二ホールディングス,
8,1,2,アクニディ,牝2,52,木幡育也,1:38.0,3/4,**,10-8-9,35.5,9.5,3,364(0),,,,[東]尾関知人,キャロットファーム,
9,7,13,フェアリーグルーヴ,牝2,54,三浦皇成,1:38.0,アタマ,**,10-11-11,35.3,19.8,7,430(0),,,,[東]高橋文雅,サンデーレーシング,
10,7,14,ドルレアン,牡2,55,石橋脩,1:38.1,クビ,**,4-3-4,36.0,14.0,4,472(0),,,,[東]池上昌和,シルクレーシング,
11,6,11,サトノバシリス,牝2,51,藤田菜七,1:38.3,1.1/2,**,13-12-11,35.4,23.5,8,436(0),,,,[東]奥村武,サトミホースカンパニー,
12,3,5,セルフィーバイブス,牝2,54,柴山雄一,1:38.3,クビ,**,13-15-15,34.8,48.9,13,436(0),,,,[東]国枝栄,飯田正剛,
13,8,16,ビエーン,牝2,54,木幡巧也,1:38.3,ハナ,**,10-13-14,35.3,166.4,15,460(0),,,,[東]小野次郎,小林由明,
14,3,6,マサノルビー,牝2,54,田中勝春,1:38.5,1,**,5-5-6,36.3,215.3,16,426(0),,,,[東]稲垣幸雄,猪野毛雅人,
15,1,1,バロネ,牝2,54,柴田善臣,1:38.6,3/4,**,15-13-11,35.5,43.6,12,406(0),,,,[東]土田稔,島川隆哉,
中,5,10,タツシデン,牝2,54,吉田豊,,,**,16,,53.3,14,484(0),,,,[東]古賀史生,鈴木高幸,
