着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,6,ヴァルゴスピカ,牝2,54,大野拓弥,1:13.4,,**,3-2,37.6,5.3,4,440(0),,,,[東]林徹,岡田牧雄,700.0
2,7,13,ロイヤルパープル,牡2,55,ビュイッ,1:13.8,2.1/2,**,3-2,38.0,2.7,1,514(0),,,,[東]加藤征弘,ゴドルフィン,280.0
3,8,15,グルアーブ,牝2,54,柴田善臣,1:13.8,クビ,**,3-5,38.0,30.9,7,428(0),,,,[東]林徹,ノルマンディーサラブレッドレーシング,180.0
4,4,7,サンドストーム,牡2,52,菅原明良,1:13.9,クビ,**,9-7,37.7,39.1,9,426(0),,,,[東]尾形和幸,古賀慎一,110.0
5,5,10,サンキーウエスト,牝2,54,岩部純二,1:14.1,1.1/2,**,7-5,38.1,5.2,2,428(0),,,,[東]萱野浩二,加藤ステーブル,70.0
6,2,3,キュアノス,牝2,54,津村明秀,1:14.5,2,**,1-1,39.0,5.2,3,454(0),,,,[東]矢野英一,日進牧場,
7,2,4,ブラウンアイズ,牝2,54,松岡正海,1:15.0,3,**,10-10,38.4,126.1,12,520(0),,,,[東]萱野浩二,山上和良,
8,8,16,ハクサンフルリール,牡2,55,武藤雅,1:15.1,1/2,**,7-9,39.0,31.0,8,442(0),,,,[東]武藤善則,河崎五市,
9,6,11,カールジェシ,牝2,52,木幡育也,1:15.3,1.1/4,**,2-2,39.6,100.7,11,428(0),,,,[東]高市圭二,中山牧場,
10,6,12,グロリアスブレイク,牝2,54,江田照男,1:15.3,クビ,**,6-7,39.4,82.7,10,446(0),,,,[東]田島俊明,レッドマジック,
11,4,8,ヨシオドライヴ,牡2,55,嘉藤貴行,1:15.7,2.1/2,**,12-11,38.4,12.4,5,492(0),,,,[東]清水英克,井村誉志雄,
12,1,1,サノノクヒオ,牡2,54,野中悠太,1:15.9,1,**,12-13,38.6,23.9,6,494(0),,,,[東]清水英克,佐野信幸,
13,5,9,イッサダワッショイ,牡2,55,横山和生,1:16.2,1.3/4,**,14-14,38.7,187.3,14,494(0),,,,[東]勢司和浩,細川勝也,
14,3,5,カンノンリリー,牝2,54,柴田大知,1:16.3,1/2,**,15-15,38.3,174.1,13,444(0),,,,[東]南田美知,カンノンレーシングクラブ,
15,1,2,ホークトーマス,牝2,51,小林凌大,1:17.1,5,**,11-12,40.2,230.7,15,406(0),,,,[東]土田稔,永見貴昭,
中,7,14,ソーショウミー,牝2,54,杉原誠人,,,**,16-16,,337.0,16,484(0),,,,[東]蛯名利弘,ミルファーム,
