着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,ヤウガウ,牡2,55,横山典弘,1:54.3,,**,4-5-4-3,38.2,22.4,7,480(+24),,,,[西]須貝尚介,Ｇリビエール・レーシング,720.0
2,3,6,フルデプスリーダー,牡2,55,Ｍ．デム,1:54.4,1/2,**,2-2-2-2,38.6,12.7,4,476(+2),,,,[東]斎藤誠,小田吉男,290.0
3,3,5,ショウナンマリオ,牡2,55,津村明秀,1:54.6,1.1/4,**,4-5-4-5,38.6,7.9,3,472(+4),,,,[東]加藤士津,湘南,180.0
4,5,9,コバルトウィング,牡2,55,三浦皇成,1:54.6,クビ,**,13-13-11-11,37.8,6.8,2,516(+18),,,,[東]萩原清,シルクレーシング,110.0
5,5,10,キタノオクトパス,牡2,52,菅原明良,1:54.6,ハナ,**,8-8-9-8,38.1,20.7,5,542(0),,,,[東]高木登,北所直人,72.0
6,8,16,ロンゴノット,牡2,55,石橋脩,1:54.7,クビ,**,7-5-7-7,38.4,1.7,1,488(+8),,,,[東]高柳瑞樹,ゴドルフィン,
7,6,11,ジャッジ,牡2,55,北村宏司,1:54.7,クビ,**,11-10-9-8,38.1,138.1,13,480(-2),,,,[東]和田雄二,田島榮二郎,
8,2,3,ニシノレオニダス,牡2,55,大野拓弥,1:55.0,1.3/4,**,1-1-1-1,39.2,42.7,9,508(+4),,,,[東]中舘英二,西山茂行,
9,8,15,ラブリーエンジェル,牝2,54,武士沢友,1:55.5,3,**,12-12-13-13,38.5,73.4,11,432(-4),,,,[東]堀井雅広,長谷川光司,
10,4,7,コスモインペリウム,牡2,55,柴田大知,1:55.6,クビ,**,8-8-7-8,39.3,53.8,10,508(-6),,,,[東]和田雄二,岡田繁幸,
11,1,2,アルファウェーブ,牡2,53,木幡育也,1:55.6,クビ,**,10-10-11-11,38.9,41.2,8,518(-8),,,,[東]藤沢和雄,吉田勝己,
12,4,8,バカラ,牡2,55,丸山元気,1:55.8,3/4,**,13-13-15-14,38.4,21.2,6,542(+6),,,,[西]鈴木孝志,杉澤光雄,
13,2,4,カイアワセ,牝2,54,嘉藤貴行,1:56.1,1.3/4,**,4-4-4-5,40.1,212.5,14,442(-2),,,,[東]星野忍,内田玄祥,
14,7,14,マイネルアストリア,牡2,55,丹内祐次,1:56.2,1/2,**,2-2-2-3,40.3,215.2,15,480(-6),,,,[東]武市康男,サラブレッドクラブ・ラフィアン,
15,1,1,タイアンキチジツ,牝2,54,内田博幸,1:56.6,2.1/2,**,15-15-16-16,39.0,123.8,12,488(+6),,,,[東]中舘英二,戸賀智子,
16,6,12,トーセンタイミング,牡2,55,横山和生,1:56.7,1/2,**,15-15-14-14,39.5,509.3,16,464(+4),,,,[東]土田稔,島川隆哉,
