着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,ケンシンコウ,牡2,55,丸山元気,1:55.8,,**,2-2-1-1,38.6,6.2,2,474(-2),,,,[東]小西一男,天野克彦,500.0
2,7,14,ブリジャール,牡2,55,ルメール,1:55.8,アタマ,**,3-3-3-2,38.4,1.3,1,496(+2),,,,[東]加藤征弘,シルクレーシング,200.0
3,3,6,アグードイメル,牡2,52,山田敬士,1:57.1,8,**,4-4-6-3,39.5,10.1,3,486(-8),,,,[東]小野次郎,ケーエスＨＤ,130.0
4,6,11,ミヤビキング,牡2,55,田辺裕信,1:57.9,5,**,9-9-3-3,40.4,38.9,6,528(-18),,,,[東]小島茂之,村上義勝,75.0
5,2,3,アポロファントム,牡2,55,津村明秀,1:58.8,5,**,13-13-8-8,41.0,20.0,5,454(-2),,,,[東]鈴木伸尋,アポロサラブレッドクラブ,50.0
6,3,5,ニシノジェイピー,牡2,55,勝浦正樹,1:58.9,3/4,**,15-15-14-9,40.6,282.5,15,432(0),,,,[東]田村康仁,西山茂行,
7,8,16,アウティスタ,牝2,54,丹内祐次,1:59.1,1.1/4,**,11-12-13-12,40.9,54.0,8,456(0),,,,[東]水野貴広,ビッグレッドファーム,
8,5,10,ネージュフォレスト,牝2,54,嶋田純次,1:59.3,1.1/2,**,1-1-2-3,42.0,49.0,7,494(+2),,,,[東]手塚貴久,落合幸弘,
9,8,15,フジコウキ,牡2,54,野中悠太,1:59.4,クビ,**,4-4-3-6,41.9,80.2,9,466(0),,,,[東]高市圭二,荒木誠,
10,4,8,ショウナンラクトン,牝2,51,菅原明良,1:59.7,1.3/4,**,4-4-6-7,42.0,143.3,12,456(0),,,,[東]奥村武,国本哲秀,
11,1,1,シゲルサソリザ,牡2,52,藤田菜七,2:00.0,2,**,15-15-16-15,41.4,81.4,11,446(+2),,,,[東]中野栄治,森中蕃,
12,2,4,コーリング,セ2,55,内田博幸,2:00.7,4,**,11-9-9-9,42.7,357.8,16,480(+6),,,,[東]深山雅史,河村祥史,
13,5,9,ヴィーヴァメジロ,牡2,55,石川裕紀,2:01.0,2,**,9-9-9-11,43.0,81.1,10,476(+2),,,,[東]勢司和浩,芹澤精一,
14,1,2,パワポケーションズ,牡2,55,江田照男,2:01.3,1.3/4,**,13-13-14-12,43.0,159.7,14,422(+6),,,,[東]鹿戸雄一,柳原達也,
15,4,7,ユウホ,牝2,52,岩田望来,2:02.0,4,**,8-8-9-12,44.0,157.1,13,466(-2),,,,[東]高柳瑞樹,玉腰勇吉,
16,6,12,ココリミッション,牡2,55,北村宏司,2:04.0,大,**,4-4-9-16,45.9,15.6,4,440(-6),,,,[東]古賀慎明,美崎光二郎,
