着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,エアダンルース,牡2,55,三浦皇成,1:12.4,,**,5-5,38.1,2.9,1,516(+2),,,,[東]大竹正博,ラッキーフィールド,500.0
2,2,4,エターナルダイヤ,牡2,55,木幡初也,1:12.6,1.1/2,**,1-1,38.7,8.3,4,462(0),,,,[東]宗像義忠,鈴木芳夫,200.0
3,5,9,グレートコート,牡2,52,小林凌大,1:13.3,4,**,8-7,38.7,3.8,2,466(+20),,,,[東]大江原哲,伊東純一,130.0
4,3,5,シゲルエリス,牡2,55,田中勝春,1:13.6,2,**,14-13,37.9,68.2,8,476(-2),,,,[東]的場均,森中蕃,75.0
5,2,3,シンキングアイル,牝2,51,菅原明良,1:13.7,1/2,**,6-6,39.3,108.1,11,462(+4),,,,[東]武市康男,佐藤雄司,50.0
6,8,16,ドラゴンズバック,牡2,55,嘉藤貴行,1:13.8,アタマ,**,2-2,39.7,10.0,5,456(-2),,,,[東]伊藤伸一,田頭勇貴,
7,3,6,カツノセヴンス,牡2,55,北村宏司,1:13.9,1/2,**,2-2,39.9,33.3,6,466(+6),,,,[東]伊藤伸一,勝野産業,
8,4,8,ゼンダンロマン,牡2,55,松岡正海,1:14.0,1/2,**,11-10,38.8,72.4,10,452(-4),,,,[東]藤原辰雄,渡邊善男,
9,7,13,サンバトルクリーク,牝2,53,野中悠太,1:14.2,1.1/4,**,9-8,39.4,54.1,7,472(-8),,,,[東]蛯名利弘,加藤ステーブル,
10,7,14,フレンドワールド,牝2,54,勝浦正樹,1:14.3,1/2,**,12-10,39.0,317.3,15,428(-4),,,,[東]南田美知,横尾晴人,
11,1,1,ブルーベル,牡2,55,岩部純二,1:14.5,1.1/4,**,15-15,38.4,193.6,12,446(+4),,,,[東]堀井雅広,和田牧場,
12,6,11,バーンパッション,牡2,55,石川裕紀,1:14.6,3/4,**,2-2,40.5,3.9,3,466(+4),,,,[東]中川公成,岡田牧雄,
13,1,2,クンクンクン,牝2,54,嶋田純次,1:14.6,アタマ,**,15-16,38.4,195.9,13,446(0),,,,[東]加藤和宏,ミルファーム,
14,5,10,コスモサンゴ,牡2,55,柴田大知,1:14.8,1,**,12-13,39.5,396.3,16,484(-4),,,,[東]中野栄治,岡田繁幸,
15,6,12,マインレッド,牝2,54,菅原隆一,1:15.1,1.1/2,**,6-8,40.7,221.6,14,428(-2),,,,[東]小野次郎,峰哲馬,
16,8,15,ラインキャンドル,牝2,54,武藤雅,1:15.3,1.1/4,**,9-10,40.5,72.0,9,478(0),,,,[東]水野貴広,大澤繁昌,
