着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,2,モルタル,牡2,55,Ｍ．デム,1:56.3,,**,13-13-11-11,39.5,2.0,1,480(+4),,,,[東]加藤征弘,阿部友弘,500.0
2,7,14,アイアムイチリュウ,牡2,55,横山典弘,1:57.0,4,**,7-7-6-3,40.8,4.1,2,502(0),,,,[東]奥平雅士,堀紘一,200.0
3,3,6,サニートーク,牡2,55,柴田善臣,1:57.2,1.1/4,**,9-8-10-8,40.7,16.4,5,472(-2),,,,[東]稲垣幸雄,陳立文,130.0
4,2,4,レイニーウェイ,牡2,55,大野拓弥,1:57.3,1/2,**,15-15-12-12,40.0,50.0,9,448(+2),,,,[東]田島俊明,鈴木邦英,75.0
5,8,16,ドラゴンウォリアー,牡2,55,木幡巧也,1:57.6,1.3/4,**,4-4-3-3,41.6,36.5,8,508(+18),,,,[東]岩戸孝樹,田頭勇貴,50.0
6,8,15,マイネルイリャルギ,牡2,55,柴田大知,1:57.9,1.1/2,**,7-8-8-8,41.5,32.8,7,480(0),,,,[東]高橋裕,サラブレッドクラブ・ラフィアン,
7,6,12,クリノテルチャン,牝2,54,横山和生,1:57.9,ハナ,**,10-10-8-8,41.5,193.3,13,482(0),,,,[東]高市圭二,栗本博晴,
8,4,7,フォーハンズプレイ,牡2,52,菅原明良,1:58.0,3/4,**,2-2-2-2,42.1,80.9,11,450(0),,,,[東]武井亮,松嶋良治,
9,2,3,セイショウパイロ,牡2,55,吉田豊,1:58.0,アタマ,**,12-12-12-12,40.7,217.2,14,462(-4),,,,[東]本間忍,岩崎暉男,
10,6,11,クロカドッグ,牡2,54,野中悠太,1:58.1,クビ,**,2-3-3-3,42.1,71.6,10,502(+4),,,,[東]竹内正洋,ヒダカファーム,
11,7,13,シゲルミカヅキ,牡2,55,三浦皇成,1:58.3,1.1/2,**,5-4-5-3,42.2,6.0,3,448(-4),,,,[東]伊藤圭三,森中蕃,
12,5,9,フィエールボス,牡2,55,内田博幸,1:58.5,1.1/4,**,11-11-12-14,41.2,109.3,12,478(+2),,,,[東]中野栄治,友水達也,
13,1,1,フームスムート,牡2,55,勝浦正樹,1:59.1,3.1/2,**,5-4-6-3,42.9,15.4,4,500(-4),,,,[東]水野貴広,ディアレストクラブ,
14,3,5,ユラ,牝2,53,菊沢一樹,1:59.6,3,**,16-16-16-16,41.1,406.6,15,458(-6),,,,[東]小桧山悟,宮崎金造,
15,5,10,トーセンシグナル,牡2,55,岩部純二,1:59.9,1.3/4,**,1-1-1-1,44.1,31.7,6,504(+10),,,,[東]萱野浩二,島川隆哉,
16,4,8,アルヘンルーラー,牝2,54,丹内祐次,2:00.1,1.1/4,**,14-14-15-15,42.3,578.9,16,426(+2),,,,[東]南田美知,菅原広隆,
