着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,6,ヴェンチュラスター,牡2,55,Ｍ．デム,1:36.0,,**,8-5-5,36.3,3.7,3,426(0),,,,[東]小島茂之,西見徹也,500.0
2,5,10,タイキラッシュ,牡2,55,大野拓弥,1:36.0,クビ,**,5-5-5,36.3,3.1,1,504(0),,,,[東]高木登,大樹ファーム,200.0
3,5,9,ダノンファスト,牡2,55,横山典弘,1:36.0,アタマ,**,8-9-8,36.1,3.5,2,460(+2),,,,[東]菊沢隆徳,ダノックス,130.0
4,4,8,マイネルチューダ,牡2,55,柴田大知,1:36.2,1.1/4,**,2-2-2,36.7,17.5,6,444(+4),,,,[東]奥平雅士,サラブレッドクラブ・ラフィアン,75.0
5,1,1,ブルーノジュネス,牡2,55,黛弘人,1:36.3,1/2,**,11-10-10,36.3,11.0,4,486(+4),,,,[東]宗像義忠,島川隆哉,50.0
6,3,5,マリノヴィヴィアナ,牝2,54,武藤雅,1:36.5,1.1/4,**,14-13-13,36.2,321.3,13,444(-12),,,,[東]松永康利,クラウン,
7,2,3,ファイヴレター,牡2,53,木幡育也,1:36.5,ハナ,**,2-2-1,37.1,552.6,15,432(+14),,,,[東]佐藤吉勝,熊坂俊一,
8,6,12,ポートメイリオン,牝2,54,木幡巧也,1:36.5,クビ,**,7-7-8,36.7,61.9,9,420(0),,,,[東]尾形和幸,中村祐子,
9,7,13,ラウダーテ,牝2,54,石川裕紀,1:36.7,1.1/4,**,8-10-11,36.6,91.6,10,432(+2),,,,[東]鹿戸雄一,サラブレッドクラブ・ラフィアン,
10,7,14,トリプルシックス,牝2,54,横山和生,1:36.7,ハナ,**,5-7-2,36.9,43.1,7,466(-2),,,,[東]古賀史生,西森功,
11,4,7,ダイチヴィット,牡2,55,江田照男,1:37.2,3,**,13-13-14,36.9,99.4,11,452(+8),,,,[東]竹内正洋,荻伏服部牧場,
12,2,4,オニンギョウサン,牝2,54,岩部純二,1:37.4,1.1/4,**,11-10-11,37.3,357.7,14,446(+8),,,,[東]奥平雅士,ミルファーム,
13,8,16,ベスティア,牡2,55,ビュイッ,1:37.7,1.3/4,**,15-15-15,37.0,56.5,8,476(+4),,,,[東]黒岩陽一,ゴドルフィン,
14,6,11,オンリーワンボーイ,牡2,55,田辺裕信,1:38.0,1.3/4,**,2-4-5,38.4,12.4,5,448(+4),,,,[東]斎藤誠,金山克己,
15,8,15,リトルウィジー,牝2,54,柴山雄一,1:38.2,1.1/2,**,16-16-16,37.0,818.5,16,396(+4),,,,[東]中野栄治,岡田牧雄,
16,1,2,アイヅオイワケ,牝2,51,菅原明良,1:38.6,2.1/2,**,1-1-2,39.3,103.3,12,410(-2),,,,[東]武市康男,福島徳佑,
