着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,15,ピシュマニエ,牝2,54,ルメール,1:12.8,,**,2-2,37.5,2.9,2,454(-2),,,,[東]田中清隆,嶋田賢,500.0
2,5,9,メモワールミノル,牡2,52,菅原明良,1:12.9,3/4,**,2-3,37.6,22.9,6,464(+6),,,,[東]中舘英二,吉岡實,200.0
3,2,3,サツキマス,牝2,54,マーフィ,1:13.0,1/2,**,4-3,37.6,2.0,1,462(+6),,,,[東]田島俊明,越村哲男,130.0
4,4,8,ディーカラーズ,牡2,53,木幡育也,1:13.1,3/4,**,1-1,37.9,12.9,4,484(+4),,,,[東]高橋祥泰,鈴木芳夫,75.0
5,6,11,コーラルティアラ,牝2,54,横山典弘,1:13.2,1/2,**,9-6,37.2,7.1,3,464(0),,,,[東]和田勇介,ノルマンディーサラブレッドレーシング,50.0
6,6,12,ユタカサン,牡2,55,吉田豊,1:13.6,2.1/2,**,5-5,38.0,19.8,5,488(+6),,,,[東]竹内正洋,井山登,
7,2,4,マインヒロイン,牝2,51,小林凌大,1:14.3,4,**,5-6,38.6,84.0,7,436(+4),,,,[東]萱野浩二,峰哲馬,
8,5,10,プーラン,牝2,53,野中悠太,1:14.5,1.1/4,**,7-8,38.6,120.2,9,482(+2),,,,[東]清水英克,梶原哲朗,
9,1,2,ビクトリアワールド,牡2,55,柴山雄一,1:14.8,1.3/4,**,12-12,38.2,309.6,13,428(0),,,,[東]小桧山悟,入山和男,
10,3,6,テイエムピカピカ,牝2,54,武藤雅,1:14.9,1/2,**,7-8,39.0,242.8,10,460(-2),,,,[東]石栗龍彦,竹園正繼,
11,1,1,ワイルドブリット,牡2,55,武士沢友,1:15.3,2.1/2,**,9-11,39.2,116.6,8,442(+4),,,,[東]根本康広,田頭勇貴,
12,3,5,イズジョーボヌール,牝2,54,菅原隆一,1:15.4,クビ,**,9-10,39.3,353.0,14,448(+18),,,,[東]石栗龍彦,泉一郎,
13,7,13,バジーナ,牝2,54,勝浦正樹,1:15.7,2,**,13-13,38.7,378.5,15,456(+6),,,,[東]高橋義博,西森功,
14,7,14,サンメリデン,牝2,54,横山和生,1:15.9,1.1/2,**,14-14,38.7,295.9,11,400(+2),,,,[東]清水英克,加藤ステーブル,
15,4,7,ローズコンパス,牝2,54,柴田善臣,1:16.0,クビ,**,16-16,38.3,307.3,12,464(+2),,,,[東]星野忍,田頭勇貴,
16,8,16,イノセントグラム,牡2,55,嶋田純次,1:16.1,3/4,**,14-14,38.9,472.6,16,472(-4),,,,[東]伊藤伸一,田頭勇貴,
