着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,3,ロサグラウカ,牝4,54,丸山元気,2:35.6,,**,1-1-1-1,35.0,7.3,3,450(0),,,,[東]尾関知人,サンデーレーシング,"1,856.4"
2,1,1,バイマイサイド,牡4,56,ムーア,2:35.6,ハナ,**,2-2-3-2,34.7,2.3,1,478(0),,,,[西]池江泰寿,Ｇ１レーシング,740.4
3,3,6,ヒシヴィクトリー,牡4,55,木幡巧也,2:35.7,3/4,**,6-6-5-5,34.6,22.8,8,490(+8),,,,[東]牧光二,阿部雅英,465.2
4,4,8,モズベッロ,牡3,54,横山武史,2:35.7,クビ,**,10-10-11-10,34.2,7.4,4,470(-10),,,,[西]森田直行,キャピタル・システム,270.0
5,3,5,ノチェブランカ,牝4,53,三浦皇成,2:35.7,ハナ,**,5-5-5-5,34.6,12.9,5,462(+6),,,,[東]国枝栄,吉田勝己,182.0
6,5,9,マスターコード,牡5,56,マーフィ,2:35.9,1.1/4,**,9-7-9-9,34.6,4.9,2,468(-4),,,,[西]吉村圭司,Ｇ１レーシング,
7,6,12,ハナズレジェンド,牡6,56,内田博幸,2:36.0,1/2,**,15-15-14-13,34.3,17.6,6,458(0),,,,[西]矢作芳人,広尾レース,
8,6,11,ララエクラテール,牡7,54,大野拓弥,2:36.3,1.3/4,**,13-13-14-15,34.6,132.2,15,434(-2),,,,[西]今野貞一,フジイ興産,
9,1,2,グランドサッシュ,牡8,54,津村明秀,2:36.3,ハナ,**,7-7-9-10,34.9,104.7,12,472(+10),,,,[東]武市康男,シルクレーシング,
10,5,10,ステイパーシスト,セ6,54,Ｍ．デム,2:36.4,3/4,**,7-7-5-5,35.3,19.2,7,432(+8),,,,[東]尾関知人,吉田照哉,
11,8,15,ステイブラビッシモ,牡6,55,田辺裕信,2:36.5,クビ,**,10-10-8-5,35.3,35.7,9,476(+6),,,,[東]久保田貴,草間庸文,
12,4,7,エストスペリオル,牡4,54,丸田恭介,2:36.5,アタマ,**,4-4-3-4,35.7,44.0,11,456(+4),,,,[東]堀宣行,社台レースホース,
13,7,14,フェイズベロシティ,牝6,53,北村宏司,2:36.5,アタマ,**,13-13-11-10,35.0,38.3,10,454(+6),,,,[東]萩原清,池谷誠一,
14,7,13,フォイヤーヴェルク,牡6,54,石橋脩,2:36.7,1.1/4,**,12-12-11-13,35.2,138.0,16,454(-2),,,,[西]池江泰寿,サンデーレーシング,
15,2,4,カレンシリエージョ,牝4,52,藤田菜七,2:37.0,1.3/4,**,2-2-2-2,36.3,122.9,14,492(+12),,,,[西]鈴木孝志,鈴木隆司,
16,8,16,マコトガラハッド,セ6,54,石川裕紀,2:37.3,1.3/4,**,16-16-16-16,35.2,108.6,13,500(+2),,,,[西]鮫島一歩,ディアマント,
