着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,9,ベラポーサ,牝5,55,石橋脩,1:55.0,,**,3-3-2-2,37.4,1.5,1,504(+4),,,,[東]堀宣行,吉田和子,750.0
2,4,4,マテラヴィクトリー,牡5,57,大野拓弥,1:55.3,1.3/4,**,5-5-5-4,37.3,7.8,4,488(+4),,,,[西]浜田多実,大野照旺,300.0
3,6,6,ミラクルユニバンス,牡5,57,三浦皇成,1:55.5,1.1/2,**,9-9-3-3,37.8,5.2,2,436(-2),,,,[西]村山明,亀井哲也,190.0
4,2,2,マーブルフラッシュ,牡4,54,横山武史,1:55.8,1.1/2,**,2-2-4-4,37.9,87.2,8,452(-6),,,,[東]田島俊明,西村專次,110.0
5,7,8,コスモトゥイーク,牡4,55,武藤雅,1:56.1,1.3/4,**,4-4-5-6,38.1,30.4,7,502(0),,,,[東]石栗龍彦,松谷翔太,75.0
6,1,1,アンリキャトル,セ7,57,吉田隼人,1:56.1,ハナ,**,1-1-1-1,38.5,11.5,5,476(+4),,,,[東]古賀慎明,村野康司,
7,3,3,ドラゴンイモン,牡5,57,二本柳壮,1:56.3,1.1/4,**,6-6-7-6,38.1,26.5,6,488(-4),,,,[東]小西一男,井門敏雄,
8,8,10,サムライダマシー,牡5,57,西田雄一,1:56.6,2,**,7-7-8-8,38.3,209.6,9,478(+2),,,,[東]蛯名利弘,西村新一郎,
9,5,5,サトノクロノス,牡4,57,内田博幸,1:56.7,クビ,**,8-7-9-8,38.3,7.5,3,450(-4),,,,[東]田中博康,サトミホースカンパニー,
除,7,7,サノノカガヤキ,牡5,57,ミナリク,,,**,,,---,,506(0),,,,[東]尾形和幸,佐野信幸,
