着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,6,ライバーバード,牡4,57,内田博幸,1:12.9,,**,2-2,37.3,2.7,1,498(-2),,,,[東]手塚貴久,馬場幸夫,750.0
2,2,4,タイガーヴォーグ,牡5,55,武藤雅,1:12.9,ハナ,**,7-7,36.7,3.6,2,504(-4),,,,[東]鈴木伸尋,千明牧場,300.0
3,1,1,トウショウデュエル,牡6,57,大野拓弥,1:12.9,ハナ,**,7-7,36.7,5.0,3,526(-2),,,,[東]杉浦宏昭,トウショウ産業,190.0
4,6,11,チリーシルバー,牝4,55,浜中俊,1:12.9,ハナ,**,1-1,37.3,13.3,6,496(+10),,,,[東]萩原清,吉田和美,110.0
5,7,13,フォーティプリンス,牡4,57,戸崎圭太,1:12.9,クビ,**,9-9,36.5,29.9,8,470(-6),,,,[東]小西一男,ホースアディクト,75.0
6,1,2,アースコレクション,牡5,57,松山弘平,1:13.1,1.1/4,**,11-11,36.5,65.8,10,522(+4),,,,[東]尾関知人,グリーンファーム,
7,3,5,ウエスタンボルト,セ5,57,田中勝春,1:13.2,クビ,**,12-12,36.3,56.2,9,460(-2),,,,[東]小野次郎,西川賢,
8,5,9,レアリティバイオ,牡4,57,北村宏司,1:13.6,2.1/2,**,4-4,37.7,12.1,5,494(-2),,,,[東]松山将樹,バイオ,
9,8,16,キタノユーリン,牝4,55,国分恭介,1:13.8,1.1/2,**,4-4,37.9,15.1,7,482(-6),,,,[西]坂口正則,北所直人,
10,4,7,ロッジポールパイン,牡5,57,三浦皇成,1:13.9,1/2,**,4-4,37.9,71.9,11,512(-10),,,,[東]金成貴史,大野富生,
11,8,15,カキツバタチグサ,セ5,57,吉田隼人,1:14.1,1.1/4,**,2-2,38.5,11.9,4,510(-4),,,,[東]岩戸孝樹,芳賀克也,
12,4,8,サーヒューストン,牡4,57,田辺裕信,1:14.2,1/2,**,14-14,37.0,83.2,13,476(-2),,,,[東]杉浦宏昭,窪田芳郎,
13,7,14,ケイティクエスト,牡4,57,松岡正海,1:14.4,1.1/4,**,13-13,37.3,74.8,12,462(+4),,,,[東]蛯名利弘,瀧本和義,
14,2,3,シベリアンマッシブ,牡6,56,木幡初也,1:14.8,2.1/2,**,9-9,38.4,116.3,14,488(+4),,,,[東]天間昭一,藤田在子,
取,5,10,ツインプラネット,セ8,54,木幡育也,,,**,,,---,,計不,,,,[東]中川公成,窪田康志,
取,6,12,カンタベリーマイン,セ5,57,江田照男,,,**,,,---,,計不,,,,[東]石栗龍彦,峰哲馬,
