着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,セグレートシチー,牡3,56,内田博幸,1:13.0,,**,2-2,38.3,2.0,1,500(-2),,,,[東]伊藤圭三,友駿ホースクラブ,500.0
2,1,2,サイドストリート,牝3,54,柴田大知,1:13.0,クビ,**,1-1,38.4,7.6,3,472(-6),,,,[東]伊藤大士,山住勲,200.0
3,6,11,テンポディヴァルス,牡3,53,木幡育也,1:13.3,1.3/4,**,5-5,38.2,15.9,5,444(0),,,,[東]矢野英一,ターフ・スポート,130.0
4,8,16,キミワテンマ,牡3,54,武藤雅,1:13.4,クビ,**,4-3,38.6,2.9,2,498(0),,,,[東]武藤善則,浦邊輝實,75.0
5,1,1,クラウンクラシック,牡3,56,三浦皇成,1:13.5,1/2,**,8-8,37.8,10.2,4,478(-2),,,,[東]斎藤誠,矢野恭裕,50.0
6,4,7,ラッキーチャンス,牝3,54,北村宏司,1:13.7,1.1/4,**,2-3,39.0,26.9,7,446(+6),,,,[東]杉浦宏昭,堀口晴男,
7,5,10,ラッシュラッシュ,牝3,54,武士沢友,1:14.5,5,**,10-11,38.7,347.0,16,468(+4),,,,[東]青木孝文,槇本牧場,
8,4,8,スーパーヴュー,牝3,54,田中勝春,1:14.5,ハナ,**,10-9,38.6,115.0,9,408(0),,,,[東]伊藤伸一,藤田在子,
9,3,5,ノボサプライズ,牝3,54,酒井学,1:14.6,クビ,**,6-6,39.1,237.4,13,414(0),,,,[東]天間昭一,ＬＳ．Ｍ,
10,3,6,カネトシキントキ,牡3,56,松岡正海,1:14.8,1.1/4,**,16-15,38.2,120.5,10,476(-4),,,,[東]伊藤伸一,兼松昌男,
11,2,3,サノノヒカリ,牡3,56,江田照男,1:14.8,クビ,**,6-6,39.4,241.6,14,434(-6),,,,[東]清水英克,佐野信幸,
12,8,15,ヤマニンミレーレ,牝3,54,伊藤工真,1:14.9,3/4,**,8-9,39.3,75.2,8,430(-4),,,,[東]田島俊明,土井肇,
13,2,4,ラテンリズム,牝3,54,杉原誠人,1:15.0,1/2,**,13-13,38.9,224.5,12,438(-4),,,,[東]松山将樹,ミルファーム,
14,5,9,サンアニストン,セ3,56,長岡禎仁,1:15.2,1.1/4,**,12-11,39.2,283.2,15,424(-16),,,,[東]加藤和宏,加藤ステーブル,
15,6,12,メルズーガ,牡3,56,松田大作,1:15.4,1.1/4,**,15-13,39.0,163.6,11,478(-8),,,,[東]伊藤圭三,岡田牧雄,
16,7,14,パトリツィア,牝3,54,菱田裕二,1:16.5,7,**,13-15,40.4,25.3,6,422(0),,,,[東]田中博康,ゴドルフィン,
