着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,カタナ,牡3,56,松岡正海,1:12.7,,**,5-3,37.3,10.6,4,486(-8),,,,[東]上原博之,ＫＴレーシング,500.0
2,8,16,タイセイアピール,牝3,54,ミナリク,1:13.4,4,**,2-2,38.5,4.9,2,464(0),,,,[東]斎藤誠,田中成奉,200.0
3,1,1,オメガクオリティー,牡3,56,田辺裕信,1:13.5,1/2,**,3-3,38.4,2.0,1,476(-6),,,,[東]戸田博文,原禮子,130.0
4,3,5,エースロッカー,牡3,56,岩部純二,1:13.7,1,**,3-3,38.6,16.7,6,484(+4),,,,[東]中川公成,西森鶴,75.0
5,2,4,ルコンセール,牝3,54,戸崎圭太,1:14.1,2.1/2,**,5-6,38.7,13.4,5,446(-16),,,,[東]伊藤大士,グリーンファーム,50.0
6,4,7,サンオーガスタ,牝3,54,横山和生,1:14.3,1.1/2,**,9-9,38.5,329.7,16,438(+8),,,,[東]粕谷昌央,加藤ステーブル,
7,6,11,チョコレートパフェ,牝3,51,山田敬士,1:14.5,1.1/2,**,9-7,38.7,182.3,14,420(-1),,,,[東]小桧山悟,江川伸夫,
8,7,14,フクノヴァランス,牡3,56,二本柳壮,1:14.5,ハナ,**,16-16,38.2,61.3,10,464(-2),,,,[東]清水英克,福島祐子,
9,2,3,ファンダンゴ,牝3,54,嶋田純次,1:14.6,1/2,**,14-10,38.5,262.3,15,436(+6),,,,[東]伊藤伸一,ミルファーム,
10,8,15,ドナプリモ,牝3,54,大野拓弥,1:15.1,3,**,12-13,39.2,41.2,9,462(-2),,,,[東]高木登,山田貢一,
11,1,2,アッチムイテホイ,牝3,53,木幡巧也,1:15.1,アタマ,**,1-1,40.2,122.2,11,450(-10),,,,[東]高橋祥泰,小田切光,
12,4,8,バレットテソーロ,牝3,54,江田照男,1:15.2,クビ,**,12-13,39.3,21.9,7,474(0),,,,[東]金成貴史,了徳寺健二ホールディングス,
13,5,9,コスモビッグハート,牡3,56,柴田大知,1:15.3,1/2,**,14-13,39.3,5.4,3,474(0),,,,[東]松山将樹,ビッグレッドファーム,
14,5,10,オモウツボ,牝3,54,柴山雄一,1:15.4,3/4,**,9-10,39.7,27.9,8,480(0),,,,[東]浅野洋一,鹽田久義,
15,6,12,カネトシダウティ,牡3,56,西田雄一,1:15.5,クビ,**,7-8,40.0,133.2,12,448(-2),,,,[東]松永康利,兼松昌男,
16,3,6,タベテスグネル,牡3,53,藤田菜七,1:17.2,大,**,7-10,41.7,146.9,13,472(+4),,,,[東]根本康広,福田光博,
