着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,8,センチュリオン,牡6,57,幸英明,1:52.1,,**,4-4-3-3,37.6,6.1,2,536(0),,,,[東]田村康仁,窪田康志,"3,658.8"
2,7,14,クインズサターン,牡5,55,津村明秀,1:52.1,ハナ,**,9-9-6-7,37.4,11.4,5,478(-2),,,,[西]野中賢二,クイーンズ・ランチ,"1,416.8"
3,2,4,ロワジャルダン,牡7,56,真島大輔,1:52.2,3/4,**,3-3-3-4,37.7,49.1,10,494(-22),,,,[地]荒山勝徳,社台レースホース,908.4
4,6,12,アルタイル,牡6,57,田中勝春,1:52.2,アタマ,**,7-7-6-4,37.5,13.3,6,492(-2),,,,[東]手塚貴久,藤田在子,540.0
5,5,10,コスモカナディアン,牡5,56,柴田大知,1:52.4,3/4,**,6-5-3-4,37.8,20.5,8,490(-6),,,,[東]金成貴史,ビッグレッドファーム,360.0
6,8,15,ロンドンタウン,牡5,57.5,松岡正海,1:52.6,1.1/2,**,9-10-9-9,37.6,18.1,7,522(0),,,,[西]牧田和弥,薪浦亨,
7,4,7,ディアデルレイ,牡7,57,勝浦正樹,1:52.8,3/4,**,1-1-1-1,38.5,10.7,4,508(+4),,,,[東]牧光二,キャロットファーム,
8,3,5,サクラルコール,牡7,53,柴田善臣,1:52.9,3/4,**,7-7-9-12,37.9,32.5,9,494(-2),,,,[東]田島俊明,さくらコマース,
9,7,13,ハイランドピーク,牡4,55,横山典弘,1:53.0,クビ,**,15-15-15-15,36.9,2.0,1,468(0),,,,[東]土田稔,島川隆哉,
10,2,3,サンマルデューク,牡9,55,蛯名正義,1:53.1,1/2,**,16-16-15-15,36.9,110.2,13,510(-2),,,,[東]和田勇介,相馬勇,
11,8,16,オールブラッシュ,牡6,58,石橋脩,1:53.2,1/2,**,11-11-14-13,37.9,95.6,12,488(-12),,,,[西]村山明,社台レースホース,
12,1,1,ブレスアロット,牡5,53,丹内祐次,1:53.6,2.1/2,**,5-5-6-7,38.8,133.6,15,468(-2),,,,[東]高柳瑞樹,吉田照哉,
13,3,6,ジョルジュサンク,牡5,54,藤岡康太,1:53.7,1/2,**,11-11-9-9,38.7,111.2,14,526(-4),,,,[西]鮫島一歩,ＣＨＥＶＡＬＡＴＴＡＣＨＥ,
14,5,9,エピカリス,牡4,56,ルメール,1:53.8,1/2,**,2-2-2-2,39.5,8.2,3,496(-8),,,,[東]萩原清,キャロットファーム,
15,1,2,ストロングサウザー,牡7,55,木幡巧也,1:53.9,3/4,**,11-11-13-13,38.7,365.4,16,480(0),,,,[東]久保田貴,村木篤,
16,6,11,メイショウウタゲ,牡7,57,内田博幸,1:54.1,3/4,**,14-14-9-9,39.1,54.3,11,512(0),,,,[西]安達昭夫,松本好雄,
