着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,ツクバクロオー,牡3,56,丸山元気,1:11.6,,**,2-2,36.9,2.3,1,454(+2),,,,[東]根本康広,荻原昭二,500.0
2,4,7,ディアバビアナ,牝3,54,戸崎圭太,1:12.3,4,**,1-1,37.7,2.6,2,474(-4),,,,[東]高橋裕,ディアレストクラブ,200.0
3,7,14,サノノタテヤマ,牡3,56,ルメール,1:12.8,3,**,4-4,37.8,5.2,3,454(-4),,,,[東]中舘英二,佐野信幸,130.0
4,2,3,フィールザファラオ,牡3,56,西田雄一,1:13.4,3.1/2,**,10-10,37.5,19.1,5,450(+2),,,,[東]岩戸孝樹,櫻井正,75.0
5,1,2,インコントロ,牝3,53,井上敏樹,1:13.5,1/2,**,8-6,37.9,92.9,8,438(0),,,,[東]田島俊明,鈴木邦英,50.0
6,6,12,サクラノハナビラ,牝3,51,菊沢一樹,1:13.5,クビ,**,8-9,37.9,123.6,10,418(-24),,,,[東]浅野洋一,田頭勇貴,
7,2,4,サルーバアスール,牝3,54,横山典弘,1:13.5,クビ,**,5-5,38.3,8.2,4,478(-8),,,,[東]武藤善則,アスール,
8,8,16,トップギア,牡3,53,山田敬士,1:13.7,1.1/4,**,5-6,38.5,265.3,12,450(-2),,,,[東]小桧山悟,アドバンス・サッポロ,
9,3,5,マントラ,牝3,54,岩部純二,1:13.9,1.1/4,**,7-6,38.5,75.2,7,450(-6),,,,[東]的場均,ミルファーム,
10,4,8,ラッシュラッシュ,牝3,51,藤田菜七,1:14.5,3.1/2,**,10-10,38.6,146.8,11,464(-8),,,,[東]青木孝文,槇本牧場,
11,3,6,オペラシーズン,牝3,52,武藤雅,1:14.6,1/2,**,10-12,38.8,364.1,14,472(0),,,,[東]黒岩陽一,ゴドルフィン,
12,1,1,ニットウツバキ,牝3,54,大庭和弥,1:14.7,3/4,**,13-13,38.3,45.4,6,476(0),,,,[東]高橋文雅,藤井謙,
13,8,15,サノノヒカリ,牡3,56,柴田大知,1:14.8,クビ,**,3-3,40.0,405.7,15,440(+4),,,,[東]清水英克,佐野信幸,
14,5,10,ファルステーロ,牡3,56,大野拓弥,1:15.1,2,**,15-14,38.2,123.0,9,430(0),,,,[東]本間忍,日進牧場,
15,5,9,スズランムスメ,牝3,54,横山和生,1:15.2,1/2,**,14-14,38.7,332.7,13,430(0),,,,[東]勢司和浩,村田哲朗,
除,7,13,グットクルサマー,牡3,56,吉田隼人,,,**,,,---,,494(0),,,,[東]国枝栄,アフロｉｎＥｌＰａｓｏ,
