着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,ダイワドノヴァン,牡4,57,北村宏司,1:53.9,,**,6-6-3-2,38.6,16.6,8,526(+4),,,,[東]池上昌和,大城敬三,750.0
2,8,15,スターライトブルー,牡4,57,福永祐一,1:54.0,1/2,**,4-4-3-2,38.7,4.8,2,490(-14),,,,[東]戸田博文,青芝商事,300.0
3,1,2,アルーフクライ,牡4,57,ルメール,1:54.2,1,**,8-6-6-4,38.8,4.0,1,468(+6),,,,[東]宗像義忠,社台レースホース,190.0
4,3,6,アイヅヒリュウ,牡4,57,戸崎圭太,1:54.5,2,**,6-6-8-9,38.9,8.3,4,500(+6),,,,[東]小笠倫弘,真部晴徳,110.0
5,8,16,ミラクルユニバンス,牡5,57,和田竜二,1:54.6,3/4,**,14-14-12-10,38.6,20.8,9,438(+2),,,,[西]村山明,亀井哲也,75.0
6,3,5,コスモカンナム,牡4,57,柴田大知,1:54.8,1.1/4,**,15-15-15-12,38.7,44.4,10,456(0),,,,[東]高橋文雅,岡田繁幸,
7,7,14,アポロリベリオン,牡5,57,内田博幸,1:54.9,3/4,**,3-3-3-4,39.7,56.1,11,496(0),,,,[東]栗田徹,アポロサラブレッドクラブ,
8,5,9,ペイシャボム,牡4,57,岩田康誠,1:55.1,3/4,**,2-2-2-1,40.0,9.5,6,470(-10),,,,[東]本間忍,北所直人,
9,2,4,ダイフク,牡5,55,武藤雅,1:55.4,1.3/4,**,1-1-1-4,40.7,105.3,14,490(0),,,,[東]伊藤正徳,小林博雄,
10,1,1,クリップスプリンガ,牡4,57,横山和生,1:55.4,ハナ,**,11-9-10-10,39.7,83.8,13,442(+2),,,,[東]的場均,山下良子,
11,5,10,コットンボウル,牡4,57,大野拓弥,1:55.5,3/4,**,4-4-6-7,40.1,5.3,3,478(-4),,,,[東]高木登,サンデーレーシング,
12,4,8,マテラヴィクトリー,牡5,57,石橋脩,1:55.5,ハナ,**,8-9-10-12,39.7,11.6,7,486(-2),,,,[西]浜田多実,大野照旺,
13,6,11,リンガスネオ,セ4,57,田辺裕信,1:55.5,ハナ,**,8-9-8-7,39.9,8.9,5,468(+4),,,,[東]中舘英二,伊藤巖,
14,2,3,アンリキャトル,セ7,57,三浦皇成,1:55.7,1,**,13-13-12-12,39.8,66.8,12,474(-2),,,,[東]古賀慎明,村野康司,
15,4,7,リュウシンローズ,牝4,55,武士沢友,1:56.9,7,**,11-12-12-15,40.9,263.3,15,454(0),,,,[東]堀井雅広,浜本牧場,
除,6,12,リネンソング,牡5,57,藤岡佑介,,,**,,,---,,486(0),,,,[東]加藤和宏,戸山光男,
