着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,12,マイネルサリューエ,牡3,56,松岡正海,1:55.0,,**,11-11-2-3,39.4,25.9,9,496(0),,,,[東]上原博之,サラブレッドクラブ・ラフィアン,720.0
2,2,3,マイネルアンファン,牡3,56,柴田大知,1:55.1,1/2,**,15-15-13-9,38.3,23.4,8,490(+4),,,,[東]和田正一,サラブレッドクラブ・ラフィアン,290.0
3,6,10,シャイニーロケット,牡3,56,三浦皇成,1:55.3,1.1/2,**,12-12-10-6,39.1,7.7,3,450(-4),,,,[東]佐藤吉勝,小林昌志,180.0
4,3,5,コスモロブロイ,牡3,56,菱田裕二,1:55.4,1/2,**,6-6-5-3,39.6,65.6,10,518(-8),,,,[東]伊藤伸一,岡田繁幸,110.0
5,3,4,スウィングビート,牡3,56,内田博幸,1:55.4,クビ,**,9-9-10-11,39.2,1.8,1,482(+2),,,,[東]加藤征弘,社台レースホース,72.0
6,8,15,トーセンヴィータ,牡3,56,北村宏司,1:55.5,クビ,**,2-2-2-1,40.0,10.7,5,532(+2),,,,[東]古賀慎明,島川隆哉,
7,5,8,ヤマタケパンチ,牡3,56,岩部純二,1:56.0,3,**,12-13-13-13,39.3,233.2,13,484(0),,,,[東]萱野浩二,山中和子,
8,7,13,ロージズキング,牡3,56,田中勝春,1:56.0,ハナ,**,8-8-8-6,39.9,16.2,7,506(+2),,,,[東]牧光二,鈴木芳夫,
9,5,9,サンダーラム,牡3,56,横山和生,1:56.7,4,**,14-14-15-15,39.3,548.3,15,500(-8),,,,[東]中舘英二,加藤ステーブル,
10,6,11,アメリカンファクト,牡3,54,武藤雅,1:57.1,2.1/2,**,2-2-2-2,41.6,9.7,4,486(+2),,,,[東]戸田博文,吉澤克己,
11,8,14,ジャスパーウィン,牡3,56,江田照男,1:57.5,2.1/2,**,4-5-8-9,41.4,15.4,6,502(-4),,,,[西]森秀行,加藤和夫,
12,4,6,ミラクルブラッド,牝3,54,津村明秀,1:57.8,1.3/4,**,6-6-5-6,42.0,7.4,2,432(-2),,,,[東]相沢郁,芹澤精一,
13,4,7,ノアダイヤモンド,牝3,51,木幡育也,1:57.8,アタマ,**,9-9-10-13,41.5,365.3,14,460(0),,,,[東]大江原哲,佐山公男,
14,1,1,ディーズフェイク,牝3,54,蛯名正義,1:58.2,2.1/2,**,1-1-1-3,42.7,173.9,11,456(-2),,,,[東]藤原辰雄,秋谷壽之,
15,2,2,カレイドスコープ,牝3,54,国分優作,1:58.9,4,**,4-4-7-12,42.9,176.1,12,462(+4),,,,[東]菊沢隆徳,グランド牧場,
