着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,11,レッドベルローズ,牝3,54,ルメール,2:01.8,,**,3-3-3-2,35.5,2.7,1,450(+6),,,,[東]鹿戸雄一,東京ホースレーシング,"1,026.6"
2,6,6,ウラヌスチャーム,牝3,54,大野拓弥,2:02.0,1.1/4,**,10-10-9-6,35.1,4.8,3,484(-8),,,,[東]斎藤誠,Ｇ１レーシング,407.6
3,7,9,ムーンライトナイト,牝3,54,田辺裕信,2:02.2,1.1/4,**,11-11-10-10,35.1,12.1,6,440(+2),,,,[東]久保田貴,シルクレーシング,253.8
4,6,7,ハイヒール,牝3,54,藤岡佑介,2:02.4,1.1/4,**,3-5-6-4,35.9,98.0,10,434(-6),,,,[西]清水久詞,石川達絵,150.0
5,7,8,シャドウアイランド,牝3,54,戸崎圭太,2:02.5,3/4,**,7-6-4-4,36.1,4.0,2,440(-6),,,,[東]藤沢和雄,飯塚知一,100.0
6,5,5,ハトホル,牝3,54,吉田隼人,2:02.6,3/4,**,7-8-7-8,35.9,11.2,5,450(-4),,,,[東]本間忍,高瀬真尚,
7,3,3,ナラトゥリス,牝3,54,ミナリク,2:02.7,1/2,**,6-6-7-8,36.0,7.0,4,454(+6),,,,[東]加藤征弘,キャロットファーム,
8,8,10,ワタシヲマッテル,牝3,54,丸山元気,2:02.9,1.1/4,**,2-2-2-1,36.7,35.2,8,446(-2),,,,[東]粕谷昌央,小田切有一,
9,1,1,ナスノカツラ,牝3,54,横山典弘,2:04.3,9,**,9-9-10-11,37.3,18.4,7,450(-4),,,,[東]矢野英一,那須野牧場,
10,4,4,ジョリルミエール,牝3,54,津村明秀,2:04.5,3/4,**,3-4-4-6,38.1,190.7,11,424(-2),,,,[東]青木孝文,後藤英成,
11,2,2,ノーブルカリス,牝3,54,江田照男,2:05.1,3.1/2,**,1-1-1-3,39.0,44.4,9,464(-8),,,,[東]菊川正達,吉木伸彦,
