着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,4,ミルトプレスト,牡4,54,大野拓弥,2:33.5,,**,2-2-2-2,34.7,6.3,3,500(-8),,,,[東]佐藤吉勝,永山勝敏,"1,530.8"
2,4,5,コウキチョウサン,牡5,54,北村宏司,2:33.8,1.3/4,**,7-7-5-3,34.6,11.4,6,464(-2),,,,[東]和田正一,チョウサン,608.8
3,1,1,チャロネグロ,牡4,55,石橋脩,2:33.9,1/2,**,9-8-7-6,34.6,3.0,1,490(-4),,,,[東]大和田成,金子真人ホールディングス,384.4
4,6,9,コスモジャーベ,牡5,55,柴田大知,2:33.9,クビ,**,3-3-3-3,34.9,5.1,2,476(0),,,,[東]和田雄二,ビッグレッドファーム,230.0
5,2,2,ニーマルサンデー,牡4,53,ミナリク,2:34.2,1.3/4,**,1-1-1-1,35.5,9.5,5,472(0),,,,[東]田村康仁,板橋秋,150.0
6,3,3,プレイヤーハウス,牡6,54,蛯名正義,2:34.6,2.1/2,**,11-12-10-8,35.0,15.9,8,476(-4),,,,[東]大和田成,嶋田賢,
7,6,8,オリエントワークス,牝5,52,江田照男,2:34.6,ハナ,**,9-10-10-8,35.1,37.9,10,468(-2),,,,[東]田中博康,Ｇ１レーシング,
8,8,12,アートフェスタ,牡7,53,丹内祐次,2:34.6,アタマ,**,5-5-5-6,35.5,164.6,13,520(+2),,,,[東]本間忍,森山進,
9,5,6,プレシャスブルー,牡4,54,津村明秀,2:35.0,2.1/2,**,13-13-10-8,35.4,7.2,4,442(0),,,,[東]相沢郁,石瀬浩三,
10,5,7,タケルラムセス,牡6,53,勝浦正樹,2:35.4,2.1/2,**,11-11-10-13,35.9,90.4,12,486(-2),,,,[東]田村康仁,森保彦,
11,7,11,ピッツバーグ,セ5,54,内田博幸,2:35.6,1.1/2,**,3-3-3-5,36.6,12.7,7,502(-6),,,,[西]矢作芳人,ラ・メール,
12,8,13,ジャッキー,牡4,54,武藤雅,2:36.0,2.1/2,**,7-8-7-12,36.6,29.8,9,488(+2),,,,[東]高橋祥泰,小田切有一,
13,7,10,ラウレアブルーム,牡6,53,西田雄一,2:36.0,クビ,**,5-5-7-8,36.7,51.9,11,494(-8),,,,[東]岩戸孝樹,横瀬兼二,
