着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,3,マーガレットスカイ,牝3,54,内田博幸,1:56.7,,**,14-14-6-5,39.1,2.3,1,494(+6),,,,[東]黒岩陽一,迎徹,500.0
2,6,12,ドヒョウギワ,牝3,54,蛯名正義,1:57.1,2.1/2,**,9-10-2-2,39.8,6.4,3,502(0),,,,[東]中野栄治,芳賀克也,200.0
3,2,4,サイモンジルバ,牝3,54,大野拓弥,1:57.2,1/2,**,9-9-10-8,39.3,7.8,4,452(+4),,,,[東]根本康広,澤田昭紀,130.0
4,7,13,ヴォレダンルシエル,牝3,54,石橋脩,1:57.3,1/2,**,7-7-2-1,40.0,11.4,5,438(+4),,,,[東]木村哲也,キャロットファーム,75.0
5,3,6,アイサンクダディー,牝3,54,勝浦正樹,1:57.3,ハナ,**,2-2-2-2,40.0,41.6,10,418(+2),,,,[東]伊藤大士,大塚亮一,50.0
6,4,7,アポロプリンセス,牝3,53,木幡巧也,1:57.4,3/4,**,6-5-6-5,39.8,27.3,7,474(-10),,,,[東]岩戸孝樹,アポロサラブレッドクラブ,
7,5,10,フジノシャイン,牝3,52,武藤雅,1:57.5,クビ,**,11-11-10-10,39.5,17.4,6,460(-6),,,,[東]和田雄二,遠藤良一,
8,1,2,パルクデラモール,牝3,54,ミナリク,1:59.0,9,**,3-3-6-5,41.4,4.3,2,448(+4),,,,[東]鹿戸雄一,Ｇ１レーシング,
9,3,5,ベレット,牝3,51,木幡育也,1:59.2,1.1/4,**,15-15-13-13,40.9,195.7,15,460(0),,,,[東]小野次郎,町田武,
10,6,11,ディアビオラン,牝3,54,和田竜二,1:59.2,アタマ,**,3-5-9-11,41.5,39.5,9,458(+6),,,,[東]田村康仁,ディアレストクラブ,
11,1,1,クリアロマンス,牝3,54,柴山雄一,1:59.3,クビ,**,1-1-1-8,42.0,50.3,11,460(+4),,,,[東]小笠倫弘,伊東純一,
12,5,9,ヌーヴェプレジール,牝3,54,江田照男,1:59.6,2,**,7-7-10-11,41.6,182.6,14,470(+22),,,,[東]田中剛,飯田正剛,
13,8,15,ココリエルサ,牝3,54,北村宏司,1:59.8,3/4,**,12-12-15-15,41.2,123.9,12,464(-4),,,,[東]古賀慎明,美崎光二郎,
14,8,16,ジャストアキッス,牝3,54,西田雄一,1:59.9,1/2,**,12-12-14-13,41.4,279.8,16,474(-8),,,,[東]武藤善則,ターフ・スポート,
15,4,8,タイセイステラ,牝3,54,田中勝春,2:00.9,6,**,3-3-2-2,43.6,31.0,8,480(+8),,,,[東]菊川正達,田中成奉,
16,7,14,ニシノハピネス,牝3,54,黛弘人,2:01.7,5,**,16-16-16-16,41.7,157.2,13,474(-4),,,,[東]奥平雅士,西山茂行,
