着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,2,ロードライト,牝3,54,嶋田純次,1:51.6,,**,4-3-3-3,35.2,29.3,6,410(-2),,,,[東]手塚貴久,榊原源一郎,720.0
2,8,11,コスモレリア,牡3,56,柴田大知,1:51.6,クビ,**,2-2-2-2,35.4,4.3,2,468(0),,,,[東]奥村武,ビッグレッドファーム,290.0
3,6,7,グロンディオーズ,牡3,56,ルメール,1:51.7,クビ,**,7-8-7-7,34.7,1.6,1,528(-4),,,,[東]田村康仁,サンデーレーシング,180.0
4,7,9,ハナザカリ,牝3,54,江田照男,1:51.9,1.1/4,**,1-1-1-1,35.8,184.6,9,476(+8),,,,[東]粕谷昌央,岡田壮史,110.0
5,4,4,トーセンスーリヤ,牡3,56,田中勝春,1:51.9,クビ,**,4-7-7-7,34.9,11.9,4,472(-2),,,,[東]小野次郎,島川隆哉,72.0
6,1,1,アースビヨンド,牡3,56,内田博幸,1:52.0,クビ,**,7-5-6-6,35.3,14.6,5,506(0),,,,[東]伊藤大士,前原敏行,
7,8,10,ヒシヴィクトリー,牡3,56,勝浦正樹,1:52.5,3,**,4-5-5-5,35.9,5.4,3,468(-8),,,,[東]牧光二,阿部雅英,
8,7,8,グラファイト,牡3,56,松岡正海,1:52.7,1.1/4,**,3-3-3-3,36.3,70.6,7,468(-8),,,,[東]宗像義忠,社台レースホース,
9,6,6,シゲルコシアブラ,牡3,53,藤田菜七,1:52.9,1.1/4,**,10-10-9-9,35.6,159.3,8,462(+6),,,,[東]青木孝文,森中蕃,
10,3,3,テイエムチャレンジ,牡3,55,木幡巧也,1:53.3,2.1/2,**,11-11-11-9,35.8,520.4,11,498(+2),,,,[東]石栗龍彦,竹園正繼,
11,5,5,キラキラオーラ,牝3,54,大庭和弥,1:53.9,3.1/2,**,7-8-10-9,36.5,278.5,10,426(-4),,,,[東]谷原義明,田頭勇貴,
