着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,ドヒョウギワ,牝3,54,ルメール,1:55.0,,**,3-3-3-2,39.8,2.1,1,502(0),,,,[東]中野栄治,芳賀克也,500.0
2,5,10,イセベル,牝3,54,江田照男,1:55.1,1/2,**,3-3-3-1,40.0,4.1,2,448(+2),,,,[東]大江原哲,谷掛龍夫,200.0
3,6,11,インブルーム,牝3,54,大野拓弥,1:55.4,1.3/4,**,8-6-5-5,40.0,231.5,15,460(-4),,,,[東]大和田成,田中純一,130.0
4,8,16,ミュゼット,牝3,54,西村太一,1:56.0,3.1/2,**,6-6-8-6,40.5,59.1,11,456(0),,,,[東]久保田貴,ゴドルフィン,75.0
5,3,6,アポロプリンセス,牝3,54,和田竜二,1:56.3,1.3/4,**,6-8-5-6,40.9,21.7,8,476(+2),,,,[東]岩戸孝樹,アポロサラブレッドクラブ,50.0
6,1,1,サクラボヌール,牝3,54,戸崎圭太,1:56.4,3/4,**,13-14-15-13,40.1,8.3,3,458(0),,,,[東]田島俊明,さくらコマース,
7,8,15,レッドアマポーラ,牝3,54,藤岡佑介,1:56.6,1.1/2,**,1-1-1-2,41.8,48.4,10,450(-2),,,,[東]萱野浩二,コオロ,
8,2,4,ネイビークロス,牝3,54,北村宏司,1:56.7,1/2,**,13-13-9-9,41.0,15.0,5,462(-20),,,,[東]菊沢隆徳,サンデーレーシング,
9,7,13,タオルデスカーフ,牝3,52,武藤雅,1:56.7,ハナ,**,10-10-9-8,41.0,16.2,6,476(-2),,,,[東]大竹正博,山際辰夫,
10,7,14,グリズリダンス,牝3,54,岩田康誠,1:57.1,2.1/2,**,2-2-2-2,42.3,10.7,4,460(+2),,,,[東]相沢郁,石瀬浩三,
11,5,9,バーキンブライアン,牝3,54,柴田善臣,1:57.6,3,**,13-14-12-10,41.7,332.3,16,420(+4),,,,[東]武市康男,新井原博,
12,3,5,アンシンカブル,牝3,54,柴田大知,1:57.9,2,**,8-8-11-10,42.1,109.0,12,412(-2),,,,[東]柴田政人,水谷八重子,
13,4,8,オースオブゴールド,牝3,54,石橋脩,1:58.1,1.1/4,**,12-12-12-10,42.2,24.1,9,438(0),,,,[東]栗田徹,吉田勝己,
14,4,7,ディアビオラン,牝3,54,内田博幸,1:58.2,1/2,**,10-10-12-15,42.2,190.0,14,458(0),,,,[東]田村康仁,ディアレストクラブ,
15,1,2,ピースフルエンゼル,牝3,54,浜中俊,2:01.0,大,**,16-16-16-16,43.5,150.6,13,452(-6),,,,[東]畠山吉宏,北嶋義三,
16,2,3,オンワードマリー,牝3,54,田辺裕信,2:01.1,1/2,**,3-3-5-13,45.7,18.6,7,410(-12),,,,[西]村山明,樫山章子,
