着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,4,シゲルシイタケ,牡3,56,蛯名正義,2:02.4,,**,5-5-5-2,34.3,5.3,3,456(-2),,,,[東]中野栄治,森中蕃,500.0
2,1,1,ロゼフェニックス,牡3,56,戸崎圭太,2:02.6,1.1/4,**,7-6-7-5,34.4,17.2,7,428(0),,,,[東]高橋義博,高橋信博,200.0
3,6,12,ブラックデビル,牡3,56,三浦皇成,2:02.8,1.1/4,**,1-1-1-1,35.2,8.4,5,482(-2),,,,[東]栗田徹,ＫＴレーシング,130.0
4,2,3,マイネルアーリー,牡3,56,柴田大知,2:03.0,1.1/2,**,2-2-2-2,35.2,30.8,9,506(+2),,,,[東]高橋祥泰,サラブレッドクラブ・ラフィアン,75.0
5,4,7,スズカノロッソ,牡3,56,田辺裕信,2:03.0,ハナ,**,15-15-9-7,34.5,3.1,1,496(+10),,,,[東]小島茂之,永井啓弍,50.0
6,5,9,ロシュフォール,牡3,56,内田博幸,2:03.0,ハナ,**,17-17-2-2,35.3,4.8,2,522(0),,,,[東]木村哲也,サンデーレーシング,
7,3,6,ティイ,牝3,52,武藤雅,2:03.3,2,**,8-9-11-10,34.7,26.8,8,440(-4),,,,[東]大竹正博,近藤英子,
8,6,11,シャンボールナイト,牡3,56,横山典弘,2:03.4,1/2,**,5-6-8-7,35.1,8.2,4,488(+6),,,,[東]武井亮,グリーンファーム,
9,7,14,アシェット,牝3,54,大庭和弥,2:03.6,1.1/2,**,4-4-5-5,35.6,53.3,11,424(-22),,,,[東]高橋文雅,加藤徹,
10,5,10,コスモグラトナス,牡3,56,大野拓弥,2:03.8,1.1/4,**,15-15-16-15,34.6,62.0,12,466(+2),,,,[東]高橋祥泰,ビッグレッドファーム,
11,1,2,セイウンキャンティ,牝3,54,武士沢友,2:04.1,1.3/4,**,9-9-11-10,35.5,147.3,14,430(-6),,,,[東]小桧山悟,西山茂行,
12,4,8,マカロン,牝3,54,伊藤工真,2:04.2,クビ,**,9-8-9-10,35.7,438.3,18,460(0),,,,[東]伊藤正徳,小林博雄,
13,8,16,ケンタッキーグラス,牡3,56,北村宏司,2:04.4,1.1/2,**,11-11-13-13,35.6,36.1,10,488(-4),,,,[東]勢司和浩,Ｓｈａｄｏｗ,
14,8,18,オールドナシュワン,牡3,56,石神深一,2:04.5,1/2,**,17-17-17-17,35.2,190.5,15,502(+6),,,,[東]松永康利,リーヴァ,
15,8,17,グラッツェミーレ,牝3,54,石橋脩,2:04.8,2,**,11-11-13-13,36.0,12.3,6,458(0),,,,[東]堀宣行,杉山忠国,
16,7,15,アルマアルジーヌ,牝3,54,松岡正海,2:04.9,クビ,**,14-13-13-16,36.0,132.1,13,472(-6),,,,[東]高橋文雅,コウトミックレーシング,
17,7,13,サエズリ,牡3,56,江田照男,2:07.4,大,**,2-2-2-7,39.6,321.5,17,460(0),,,,[東]本間忍,岡田壮史,
18,3,5,ミヤコスマイル,牝3,54,田中勝春,2:11.1,大,**,13-13-17-18,41.8,288.0,16,440(-4),,,,[東]堀井雅広,吉田都枝江,
