着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,11,ヘッドストリーム,牡3,56,津村明秀,2:15.5,,**,2-1-1-1,36.9,6.6,3,444(-6),,,,[東]武井亮,犬塚悠治郎,500.0
2,2,2,トーセンニケ,牝3,53,木幡巧也,2:15.9,2.1/2,**,8-8-5-3,36.9,56.3,8,424(0),,,,[東]小笠倫弘,島川隆哉,200.0
3,7,10,シンデレラ,牝3,54,勝浦正樹,2:16.2,1.3/4,**,9-9-9-5,36.9,105.8,10,444(+2),,,,[東]尾関知人,エンジェルレーシング,130.0
4,5,7,グランサム,牡3,56,ルメール,2:16.2,アタマ,**,6-5-2-2,37.5,1.9,1,470(-4),,,,[東]古賀慎明,キャロットファーム,75.0
5,3,3,マイネルスカイ,牡3,56,柴田大知,2:16.6,2.1/2,**,1-2-4-5,37.7,40.1,7,480(-2),,,,[東]国枝栄,サラブレッドクラブ・ラフィアン,50.0
6,4,4,トイトイブルース,牡3,56,内田博幸,2:16.6,アタマ,**,11-11-9-11,37.4,11.2,5,512(-4),,,,[東]土田稔,ＢｉｊｏｕＲａｃｉｎｇ,
7,1,1,トーセンヴィガー,牡3,56,石橋脩,2:16.7,1/2,**,4-5-8-9,37.6,3.5,2,472(+4),,,,[東]中川公成,島川隆哉,
8,6,9,キングジョーカ,牡3,56,江田照男,2:16.7,ハナ,**,13-13-12-9,37.2,8.9,4,472(+2),,,,[東]天間昭一,ＦＴＵ,
9,4,5,シバノモスキー,牝3,54,藤岡康太,2:16.9,1.1/2,**,9-9-9-7,37.7,81.9,9,446(+8),,,,[東]清水英克,柴一男,
10,6,8,ウサギノパンチ,牡3,56,横山和生,2:17.5,3.1/2,**,12-12-13-13,37.8,230.0,12,456(-6),,,,[東]堀井雅広,桐谷茂,
11,5,6,コスモグラトナス,牡3,56,松岡正海,2:17.8,1.3/4,**,4-4-5-7,38.8,34.2,6,464(+4),,,,[東]高橋祥泰,ビッグレッドファーム,
12,8,12,オーネットタイガー,牡3,56,幸英明,2:18.3,3,**,3-2-2-3,39.6,195.3,11,456(-6),,,,[東]戸田博文,醍醐伸之,
13,8,13,ハリケーンズアイ,牡3,56,武士沢友,2:18.4,3/4,**,6-5-5-12,39.4,275.1,13,500(0),,,,[東]新開幸一,会田浩史,
