着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,8,サーブルオール,牡5,57,ルメール,1:59.9,,**,8-7-2-2,35.4,3.4,2,486(-2),,,,[東]萩原清,キャロットファーム,"1,844.5"
2,6,7,レッドローゼス,牡4,57,蛯名正義,2:00.0,3/4,**,9-10-11-4,34.8,2.5,1,480(0),,,,[東]国枝栄,東京ホースレーシング,737.0
3,2,2,ドレッドノータス,セ5,57,藤岡康太,2:00.6,3.1/2,**,5-5-7-7,35.7,16.8,6,460(+2),,,,[西]矢作芳人,キャロットファーム,463.5
4,1,1,インヘリットデール,牝4,55,石橋脩,2:00.7,1/2,**,3-3-4-4,36.0,5.9,3,446(-8),,,,[西]高野友和,シルクレーシング,270.0
5,6,6,スティッフェリオ,牡4,57,内田博幸,2:00.9,1,**,7-7-7-8,35.9,6.3,4,448(-4),,,,[西]音無秀孝,社台レースホース,182.0
6,3,3,ショウナンマルシェ,セ7,57,幸英明,2:00.9,クビ,**,4-4-1-1,36.5,15.1,5,478(-4),,,,[東]和田勇介,国本哲秀,
7,7,9,オウケンブラック,牡7,57,江田照男,2:00.9,ハナ,**,5-5-4-4,36.2,27.1,8,484(0),,,,[東]田中剛,福井明,
8,8,10,マイネルラフレシア,牡5,57,松岡正海,2:01.6,4,**,11-11-7-8,36.7,96.2,10,470(0),,,,[東]高橋裕,サラブレッドクラブ・ラフィアン,
9,5,5,コスモナインボール,牡6,57,柴田大知,2:01.7,1/2,**,9-7-7-10,36.7,70.7,9,488(-2),,,,[東]和田雄二,ビッグレッドファーム,
10,4,4,コパノマリーン,牝5,55,藤田菜七,2:02.0,2,**,1-1-2-2,37.6,18.2,7,448(+2),,,,[東]斎藤誠,小林祥晃,
11,8,11,キャプテンロビン,牡4,57,横山和生,2:04.7,大,**,2-2-4-11,40.0,280.6,11,448(+1),,,,[東]古賀史生,島川隆哉,
