着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,8,シセイヒテン,牡3,56,伊藤工真,1:35.7,,**,1-1-1,35.0,3.1,1,446(0),,,,[東]宗像義忠,猪苗代勇,500.0
2,1,2,シャープスティーン,牝3,54,三浦皇成,1:35.7,クビ,**,3-5-4,34.4,4.3,2,448(-4),,,,[東]武井亮,林正道,200.0
3,5,9,ニシノゲンセキ,牡3,54,武藤雅,1:36.0,2,**,6-7-6,34.5,4.5,3,488(+10),,,,[東]杉浦宏昭,西山茂行,102.5
3,6,12,マイネルテンプス,牡3,56,柴田大知,1:36.0,同着,**,5-2-4,34.9,23.1,8,456(-4),,,,[東]田中清隆,サラブレッドクラブ・ラフィアン,102.5
5,3,6,リビングマイライフ,牝3,54,蛯名正義,1:36.4,2.1/2,**,3-2-2,35.4,7.3,4,486(-8),,,,[東]久保田貴,Ｇ１レーシング,50.0
6,4,7,シルフィウム,牡3,56,内田博幸,1:36.5,1/2,**,12-11-9,34.6,33.8,9,456(+10),,,,[東]手塚貴久,シルクレーシング,
7,8,15,ブルーハワイアン,牝3,54,田中勝春,1:36.7,1,**,9-6-6,35.3,161.0,12,448(-12),,,,[東]田島俊明,村野康司,
8,3,5,カッパツハッチ,牝3,51,木幡育也,1:36.7,クビ,**,9-11-12,34.8,8.9,5,460(+4),,,,[東]矢野英一,ターフ・スポート,
9,1,1,ココリモアナ,牝3,54,杉原誠人,1:36.7,アタマ,**,2-2-2,35.7,218.1,15,438(-18),,,,[東]古賀慎明,美崎光二郎,
10,2,4,ロイヤルバースデー,牡3,56,横山和生,1:36.7,ハナ,**,6-7-8,35.2,39.9,10,482(-2),,,,[東]奥平雅士,松井晴彦,
11,2,3,イントリーグ,牝3,54,酒井学,1:36.8,1/2,**,6-7-9,35.2,214.3,14,434(0),,,,[東]栗田徹,ゴドルフィン,
12,6,11,スーパーノーマル,牝3,54,北村宏司,1:36.8,ハナ,**,15-14-12,34.6,19.7,6,486(0),,,,[東]伊藤大士,山住勲,
13,7,14,ヘーゼル,牝3,54,武士沢友,1:37.0,1,**,15-14-12,34.8,182.4,13,450(+12),,,,[東]黒岩陽一,ヒダカ・ブリーダーズ・ユニオン,
14,5,10,メジャードリーム,牝3,54,津村明秀,1:37.1,1/2,**,9-7-9,35.5,21.9,7,490(+2),,,,[東]高柳瑞樹,田畑憲士,
15,8,16,タイムスリップ,牝3,54,菱田裕二,1:39.5,大,**,14-11-15,37.7,53.9,11,472(0),,,,[東]相沢郁,佐々木徹,
16,7,13,パットサイテ,牝3,54,岩部純二,1:39.6,1/2,**,12-14-16,37.5,748.7,16,468(-8),,,,[東]伊藤正徳,坂田行夫,
