着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,10,ウインオルビット,牡3,56,松岡正海,1:51.1,,**,3-3-3-3,35.9,63.6,10,486(-6),,,,[東]青木孝文,ウイン,500.0
2,3,5,ラヴベローナ,牝3,54,蛯名正義,1:51.1,クビ,**,14-12-12-11,35.2,5.7,2,460(-4),,,,[東]田村康仁,菅原広隆,200.0
3,7,14,ホッコーエレノア,牝3,54,福永祐一,1:51.4,1.3/4,**,1-1-1-1,36.4,1.8,1,498(-4),,,,[東]戸田博文,北幸商事,130.0
4,3,6,ミヤコベストタイム,牡3,56,田中勝春,1:51.4,クビ,**,13-12-12-11,35.5,27.6,7,484(0),,,,[東]小野次郎,吉田喜代司,75.0
5,4,8,サーフィンサファリ,牝3,54,大野拓弥,1:51.5,1/2,**,10-11-9-7,35.8,13.6,5,452(-4),,,,[東]大和田成,金子真人ホールディングス,50.0
6,6,12,ロジピエナ,牝3,51,菊沢一樹,1:51.5,アタマ,**,3-3-3-2,36.3,81.4,12,434(0),,,,[東]菊沢隆徳,久米田正明,
7,2,3,ブラックイメル,牝3,52,武藤雅,1:51.6,クビ,**,8-7-5-5,36.3,7.4,4,470(+12),,,,[東]小野次郎,杉澤真吾,
8,4,7,ペイシャレイナ,牝3,54,戸崎圭太,1:51.7,1/2,**,10-9-9-11,36.0,7.3,3,452(+8),,,,[東]高橋義博,北所直人,
9,1,1,ラルーナ,牝3,54,柴田大知,1:51.8,3/4,**,5-5-7-7,36.3,31.3,8,468(+10),,,,[東]古賀慎明,サラブレッドクラブ・ラフィアン,
10,8,16,ウェディングベール,牝3,51,木幡育也,1:52.1,2,**,5-5-5-5,36.8,79.5,11,436(0),,,,[東]粕谷昌央,岡田牧雄,
11,5,9,カレンアネーロ,牡3,56,ミナリク,1:52.2,1/2,**,8-9-9-7,36.5,21.2,6,426(0),,,,[東]小笠倫弘,鈴木隆司,
12,7,13,ゲンパチカガヤキ,牡3,56,三浦皇成,1:52.3,1/2,**,10-12-12-15,36.4,58.8,9,456(-2),,,,[東]中川公成,平野武志,
13,8,15,ラヴィングフレーム,牝3,54,嘉藤貴行,1:52.9,3.1/2,**,5-7-7-7,37.5,143.1,14,436(-4),,,,[東]田中清隆,矢野秀春,
14,2,4,シックスマイル,牝3,51,藤田菜七,1:52.9,クビ,**,16-16-16-16,36.6,183.5,15,438(-2),,,,[東]加藤和宏,古川嘉治,
15,1,2,ルビーロマン,牡3,56,勝浦正樹,1:53.2,2,**,15-15-12-11,37.4,331.3,16,496(-8),,,,[東]蛯名利弘,畑佐博,
16,6,11,ブラウンシュシュ,牝3,54,江田照男,1:53.3,1/2,**,2-2-2-3,38.2,137.4,13,416(+4),,,,[東]武藤善則,キャピタルクラブ,
