着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,2,カガスター,牡3,56,戸崎圭太,1:56.9,,**,4-4-5-5,40.5,1.6,1,440(0),,,,[東]高市圭二,香川憲次,500.0
2,6,9,メモリーブレッド,牡3,56,吉田隼人,1:57.5,3.1/2,**,11-11-9-8,40.6,35.0,8,504(0),,,,[東]小笠倫弘,保坂和孝,200.0
3,8,14,トミケンゲヌーク,セ3,56,田辺裕信,1:57.5,アタマ,**,2-2-2-2,41.2,7.8,4,448(-2),,,,[東]田中清隆,冨樫賢二,130.0
4,7,12,ゴールデンライラ,牝3,54,石橋脩,1:57.8,1.3/4,**,7-7-2-2,41.5,74.9,9,464(-4),,,,[東]高橋文雅,Ｈ．ＦＡｓｓｏｃｉａｔｉｏｎ,75.0
5,4,6,フランクオーシャン,牡3,56,武士沢友,1:57.8,クビ,**,7-7-9-8,40.8,381.7,13,450(0),,,,[東]水野貴広,パニオロ,50.0
6,5,7,モンサンクリック,牡3,56,大野拓弥,1:58.0,3/4,**,10-10-11-11,40.6,21.2,5,488(0),,,,[東]尾形和幸,山下新一,
7,5,8,キタノテイオウ,牡3,56,江田照男,1:58.2,1.1/2,**,6-5-6-6,41.5,30.8,7,458(-10),,,,[東]高木登,了徳寺健二ホールディングス,
8,1,1,イマジンピース,牡3,56,黛弘人,1:58.2,アタマ,**,13-13-12-11,40.5,450.7,14,460(0),,,,[東]和田雄二,薪浦亨,
9,7,11,ターキッシュバン,牝3,52,武藤雅,1:58.4,1.1/4,**,1-1-1-1,42.3,127.2,11,430(0),,,,[東]田島俊明,岡田牧雄,
10,3,4,ジッピー,牡3,56,三浦皇成,1:58.7,1.3/4,**,3-3-2-2,42.5,5.2,2,472(-8),,,,[東]栗田徹,前田幸治,
11,6,10,ラズワルド,牡3,56,内田博幸,1:58.7,クビ,**,4-5-6-8,42.0,30.8,6,470(0),,,,[東]清水英克,ノルマンディーサラブレッドレーシング,
12,3,3,マイネルジュニパー,牡3,56,柴田大知,1:59.1,2.1/2,**,11-11-13-13,40.8,117.0,10,472(-6),,,,[東]松永康利,サラブレッドクラブ・ラフィアン,
13,4,5,フレンドリーム,牡3,53,木幡育也,1:59.2,クビ,**,14-14-14-14,40.7,181.6,12,486(0),,,,[東]南田美知,横尾晴人,
中,8,13,イクヨロブロイ,牡3,56,田中勝春,,,**,9-9-6-6,,7.2,3,478(-2),,,,[東]浅野洋一,太陽光,
