着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,クレヴァーパッチ,牡3,56,ミナリク,1:12.0,,**,5-4,37.1,2.7,1,504(-4),,,,[東]加藤征弘,陳立文,720.0
2,7,13,シスル,牝3,54,大野拓弥,1:12.2,1,**,1-1,37.6,17.8,8,470(-8),,,,[東]新開幸一,中村祐子,290.0
3,4,8,アメリカンツイスト,牡3,56,横山典弘,1:12.8,3.1/2,**,11-12,37.1,5.9,3,478(-6),,,,[東]中舘英二,グリーンファーム,180.0
4,3,6,シャインカメリア,牝3,54,横山和生,1:12.8,クビ,**,7-6,37.7,3.8,2,462(-4),,,,[東]小野次郎,皆川博文,110.0
5,6,12,エンゲージリング,牝3,54,岩部純二,1:13.0,1.1/4,**,8-8,37.6,14.5,6,462(-4),,,,[東]大江原哲,ミルファーム,72.0
6,7,14,ニシノオリーブ,牝3,52,武藤雅,1:13.1,1/2,**,2-2,38.5,13.2,5,448(0),,,,[東]武藤善則,西山茂行,
7,3,5,ライオンボス,牡3,56,内田博幸,1:13.1,クビ,**,9-8,37.6,58.0,10,514(-4),,,,[東]和田正一,和田牧場,
8,5,9,プロミネンス,牝3,51,菊沢一樹,1:13.2,クビ,**,9-10,37.7,14.6,7,460(+2),,,,[東]小島茂之,下河邉博,
9,2,4,グラスルーナ,牝3,51,木幡育也,1:13.5,1.3/4,**,11-10,37.7,75.7,12,486(-6),,,,[東]杉浦宏昭,半沢,
10,8,15,ナムラストロベリー,牝3,51,藤田菜七,1:13.7,1.1/4,**,2-2,39.1,121.6,13,440(-6),,,,[東]谷原義明,奈村睦弘,
11,2,3,ルタンメルヴェイユ,牝3,54,石橋脩,1:13.9,1.1/2,**,6-6,38.9,62.2,11,460(-8),,,,[東]斎藤誠,杉山忠国,
12,1,2,マルブツインパルス,牡3,56,二本柳壮,1:14.0,クビ,**,14-13,38.0,186.1,16,406(-4),,,,[東]杉浦宏昭,大澤利久,
13,4,7,ロータスクイーン,牝3,54,吉田隼人,1:14.1,3/4,**,16-15,37.7,166.5,14,464(+2),,,,[東]和田正一,那須野牧場,
14,8,16,オーロスターキス,牝3,54,田辺裕信,1:14.3,1.1/4,**,4-5,39.6,10.0,4,468(-4),,,,[西]南井克巳,加藤徹,
15,5,10,ピカピカ,牝3,54,西田雄一,1:14.5,1.1/4,**,13-14,38.6,168.6,15,492(+18),,,,[東]石毛善彦,ミルファーム,
16,6,11,ノボベイビー,牡3,56,江田照男,1:15.0,3,**,15-16,38.7,51.8,9,476(+8),,,,[東]天間昭一,ＬＳ．Ｍ,
