着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,レアドロップ,牝5,55,内田博幸,1:12.0,,**,3-2,37.4,2.5,1,470(+2),,,,[東]栗田徹,岡田牧雄,750.0
2,8,16,シャンパンサーベル,牝6,55,三浦皇成,1:12.1,3/4,**,1-1,38.0,3.4,2,488(-2),,,,[東]佐藤吉勝,田頭勇貴,300.0
3,6,11,グローリアスクロワ,牝5,55,柴田大知,1:12.2,クビ,**,8-7,37.0,35.3,6,456(-4),,,,[東]土田稔,日下部勝徳,190.0
4,5,10,プラントアゲン,牝6,55,酒井学,1:12.4,1,**,2-2,38.1,43.9,9,470(+2),,,,[東]加藤和宏,浅川皓司,110.0
5,4,7,オンリートゥモロー,牝4,55,北村宏司,1:12.7,2,**,3-2,38.2,5.5,3,464(+8),,,,[東]萩原清,池谷誠一,75.0
6,1,2,ヤマイチジャスティ,牝5,55,田中勝春,1:12.7,ハナ,**,13-13,36.6,5.6,4,482(+4),,,,[東]高市圭二,菊地祐司,
7,3,5,スリーミネルバ,牝4,55,長岡禎仁,1:12.8,1/2,**,10-10,37.2,70.6,12,444(-4),,,,[東]柄崎孝,永井商事,
8,2,3,リリーグランツ,牝6,52,木幡育也,1:12.8,クビ,**,6-5,37.9,38.4,8,462(+10),,,,[東]矢野英一,Ｇリビエール・レーシング,
9,7,13,プリンセスライン,牝4,55,菱田裕二,1:12.8,アタマ,**,12-12,37.0,227.3,15,426(+4),,,,[東]小桧山悟,加藤徹,
10,4,8,テンプルツリー,牝5,55,江田照男,1:13.0,1.1/4,**,8-7,37.7,22.4,5,454(-4),,,,[東]栗田博憲,山口功一郎,
11,1,1,クオリティスタート,牝4,55,西村太一,1:13.2,1,**,10-10,37.6,56.1,10,502(+6),,,,[東]尾形和幸,菅野守雄,
12,7,14,アーガマ,牝4,55,横山和生,1:13.6,2.1/2,**,14-14,36.9,104.3,13,446(-4),,,,[東]新開幸一,外池榮一郎,
13,3,6,ナイアガラモンロー,牝6,55,武士沢友,1:13.9,2,**,6-7,39.1,65.8,11,526(+20),,,,[東]堀井雅広,塩田清,
14,8,15,ユウギリジョウ,牝4,53,武藤雅,1:14.7,5,**,3-6,40.2,36.7,7,442(+8),,,,[東]相沢郁,河内孝夫,
中,2,4,メランコリア,牝6,55,杉原誠人,,,**,15,,145.3,14,488(+6),,,,[東]蛯名利弘,ミルファーム,
除,5,9,エルヴス,牝4,55,蛯名正義,,,**,,,---,,464(-2),,,,[東]田島俊明,岡田牧雄,
