着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,ホウオウジャッジ,牡3,53,木幡育也,1:13.2,,**,6-7,38.0,4.5,2,468(0),,,,[東]矢野英一,小笹芳央,500.0
2,3,6,クレバージェット,牡3,56,江田照男,1:13.2,アタマ,**,9-9,37.6,9.6,6,516(0),,,,[東]牧光二,田畑利彦,200.0
3,8,15,タイセイゴーディー,牡3,56,松岡正海,1:13.4,3/4,**,3-3,38.5,3.7,1,464(0),,,,[東]青木孝文,田中成奉,130.0
4,8,16,ユメイチズ,牡3,56,内田博幸,1:13.8,2.1/2,**,8-7,38.4,5.1,3,478(-2),,,,[東]浅野洋一,上田忠男,75.0
5,6,12,アテンコール,牡3,56,酒井学,1:13.8,クビ,**,6-4,38.6,31.1,9,446(-6),,,,[東]天間昭一,齊藤直信,50.0
6,4,8,ブロンドキュート,牝3,54,田中勝春,1:14.2,2.1/2,**,11-11,38.4,14.9,7,454(-2),,,,[東]松山将樹,友駿ホースクラブ,
7,7,13,スリーミニオン,牡3,56,長岡禎仁,1:14.7,3,**,3-5,39.8,21.2,8,468(+8),,,,[東]柄崎孝,永井商事,
8,2,3,トーセンシャーク,牡3,56,津村明秀,1:14.8,1/2,**,12-12,38.8,130.0,13,450(0),,,,[東]田中博康,島川隆哉,
9,7,14,ロマンスガッサン,牝3,54,三浦皇成,1:15.0,1.1/4,**,9-9,39.5,7.2,4,486(-2),,,,[東]鈴木伸尋,西村專次,
10,3,5,クリノクノイチ,牝3,54,松田大作,1:15.1,クビ,**,2-2,40.7,86.2,11,464(-4),,,,[東]本間忍,栗本博晴,
11,2,4,ウッドカービング,セ3,56,武士沢友,1:15.7,3.1/2,**,14-14,39.4,233.1,14,482(-6),,,,[東]尾関知人,ミルファーム,
12,1,1,ペルランドール,牡3,56,北村宏司,1:15.9,1.1/4,**,3-5,41.0,7.9,5,462(-2),,,,[東]黒岩陽一,ノルマンディーサラブレッドレーシング,
13,5,10,サンタフェサン,牡3,56,菱田裕二,1:16.3,2.1/2,**,12-12,40.3,280.0,15,458(-4),,,,[東]和田雄二,田島榮二郎,
14,1,2,ラングドック,牡3,56,伊藤工真,1:16.8,3,**,1-1,42.6,116.3,12,444(-5),,,,[東]加藤和宏,新木鈴子,
15,4,7,マイネルグリージョ,牡3,56,柴田大知,1:16.8,クビ,**,16-16,39.8,52.6,10,476(-2),,,,[東]武藤善則,サラブレッドクラブ・ラフィアン,
16,5,9,ハナオウギ,牝3,54,国分優作,1:17.2,2.1/2,**,14-15,40.8,403.7,16,418(-2),,,,[東]和田雄二,ヒダカファーム,
