着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,12,マイネルストラトス,牡4,57,田中勝春,1:55.5,,**,9-9-8-8,39.2,5.2,3,492(+2),,,,[東]土田稔,杉浦和也,750.0
2,5,7,モウカッテル,牡5,57,江田照男,1:55.5,アタマ,**,5-5-7-5,39.5,69.1,9,468(+4),,,,[西]森秀行,田中邦彦,300.0
3,4,5,ハルカノテソーロ,牡4,57,三浦皇成,1:55.8,1.3/4,**,12-12-11-9,39.2,4.7,2,518(0),,,,[東]高木登,了徳寺健二ホールディングス,190.0
4,3,3,ポルトドレーヴ,セ5,57,北村宏司,1:56.5,4,**,2-2-2-2,41.3,8.0,5,462(-2),,,,[東]古賀慎明,村野康司,110.0
5,2,2,ジャストヒーロー,牡4,57,菱田裕二,1:56.7,1.1/4,**,12-12-13-11,39.5,77.8,10,456(+2),,,,[東]柴田政人,密山根成,75.0
6,7,11,リアリスト,牡5,57,松田大作,1:56.8,3/4,**,3-3-3-3,41.4,3.1,1,476(-2),,,,[東]相沢郁,吉澤克己,
7,1,1,ウイントリニティー,牡4,57,松岡正海,1:57.1,2,**,7-7-5-5,41.3,26.9,8,486(-10),,,,[東]高橋祥泰,ウイン,
8,6,8,レッドクライム,牡4,57,内田博幸,1:57.1,ハナ,**,5-5-3-4,41.6,12.0,7,468(-4),,,,[東]田中博康,東京ホースレーシング,
9,7,10,マハロ,牡4,57,津村明秀,1:57.2,クビ,**,1-1-1-1,42.1,9.8,6,492(0),,,,[東]武市康男,ＨｉｍＲｏｃｋＲａｃｉｎｇ,
10,6,9,オヒナサマ,牝4,55,横山和生,1:57.4,1.1/4,**,8-8-8-9,41.2,196.5,12,478(-8),,,,[東]杉浦宏昭,リトルブルーファーム,
11,5,6,チェリートリトン,牡4,55,武藤雅,1:58.1,4,**,3-3-5-5,42.3,7.0,4,476(-3),,,,[東]小西一男,櫻井悦朗,
12,4,4,コパノリクエスト,牡5,57,柴田大知,1:59.1,6,**,9-11-12-12,42.1,188.5,11,566(-4),,,,[東]上原博之,小林祥晃,
13,8,13,アルティジャーノ,セ5,54,木幡育也,1:59.7,3.1/2,**,9-9-10-12,43.2,265.3,13,446(0),,,,[東]相沢郁,渡邉顕三,
