着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,11,メイショウラプター,牡4,59,小坂忠士,3:14.1,,,2-2-2-2,13.5,4.2,2,466(-4),,,,[西]南井克巳,松本好雄,780.0
2,2,2,シロクニ,セ4,59,石神深一,3:14.5,2.1/2,,1-1-1-1,13.5,9.1,4,448(-4),,,,[東]武井亮,磯波勇,310.0
3,6,7,トーヨーピース,牡4,59,草野太郎,3:14.7,1.1/2,,8-8-5-3,13.5,15.8,6,482(+4),,,,[東]土田稔,中嶋宏,200.0
4,1,1,ロンギングダンサー,牡9,60,五十嵐雄,3:15.1,2.1/2,,6-4-3-3,13.5,2.0,1,502(+6),,,,[東]田村康仁,坂本浩一,120.0
5,3,3,マイネルヴァッサー,牡5,60,山本康志,3:15.2,1/2,,7-7-6-6,13.6,5.7,3,428(+6),,,,[東]土田稔,サラブレッドクラブ・ラフィアン,78.0
6,6,6,ニシノオラクル,牡4,59,蓑島靖典,3:15.6,2.1/2,,11-11-8-8,13.6,137.1,11,460(+6),,,,[東]小桧山悟,西山茂行,
7,4,4,ヴェラヴァルスター,牡6,60,金子光希,3:16.1,3,,10-10-8-9,13.6,9.9,5,516(+4),,,,[東]木村哲也,保坂和孝,
8,5,5,パルナッソス,セ4,59,高野和馬,3:16.1,アタマ,,2-2-4-5,13.6,53.6,8,480(-16),,,,[東]高橋文雅,キャロットファーム,
9,7,8,スカイステージ,牡5,60,大庭和弥,3:16.6,3,,4-4-6-7,13.7,88.5,9,480(+2),,,,[東]中川公成,佐々木徹,
10,7,9,サンアンダーソン,牡5,60,上野翔,3:18.3,大,,5-4-8-10,13.8,29.6,7,546(0),,,,[東]中野栄治,加藤ステーブル,
11,8,10,ギャラクシーキング,牡4,59,大江原圭,3:20.1,大,,8-9-11-11,13.9,102.0,10,464(+10),,,,[東]大江原哲,田頭勇貴,
