着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,12,ガンコ,牡5,56,藤岡佑介,2:33.9,,**,1-2-2-2,35.6,5.4,3,502(-2),,,,[西]松元茂樹,杉澤光雄,"6,805.0"
2,2,3,チェスナットコート,牡4,55,蛯名正義,2:34.0,3/4,**,9-9-9-9,34.8,20.6,7,458(+2),,,,[西]矢作芳人,窪田康志,"2,730.0"
3,6,11,サクラアンプルール,牡7,57,田辺裕信,2:34.1,3/4,**,10-10-11-10,34.6,12.3,6,486(-4),,,,[東]金成貴史,さくらコマース,"1,715.0"
4,3,4,ロードヴァンドール,牡5,56,横山典弘,2:34.1,アタマ,**,2-3-2-3,35.8,6.3,4,498(-4),,,,[西]昆貢,ロードホースクラブ,"1,000.0"
5,4,7,トーセンバジル,牡6,56,Ｍ．デム,2:34.3,3/4,**,8-8-8-8,35.3,3.5,2,484(0),,,,[西]藤原英昭,島川隆哉,670.0
6,5,9,ゼーヴィント,牡5,56,戸崎圭太,2:34.3,アタマ,**,3-4-4-3,35.6,9.1,5,498(+10),,,,[東]木村哲也,シルクレーシング,
7,8,15,ソールインパクト,牡6,56,福永祐一,2:34.5,1,**,6-6-4-6,35.9,36.5,8,490(0),,,,[東]戸田博文,窪田康志,
8,4,6,ノーブルマーズ,牡5,56,高倉稜,2:34.5,クビ,**,6-6-7-6,35.6,43.9,9,492(-2),,,,[西]宮本博,吉木伸彦,
9,8,14,キセキ,牡4,57,ルメール,2:34.6,1/2,**,3-1-1-1,36.7,3.3,1,496(+5),,,,[西]角居勝彦,石川達絵,
10,1,1,アルター,セ6,56,津村明秀,2:34.6,アタマ,**,3-4-4-3,36.0,244.2,12,520(+18),,,,[東]古賀慎明,吉田勝己,
11,6,10,ピンポン,牡8,56,武藤雅,2:35.3,4,**,13-13-13-13,35.5,465.2,13,478(+8),,,,[東]粕谷昌央,小田切有一,
12,2,2,ショウナンバッハ,牡7,56,ミナリク,2:35.4,3/4,**,11-11-11-10,35.9,46.9,10,452(0),,,,[東]上原博之,国本哲秀,
13,3,5,ナスノセイカン,牡6,56,丸山元気,2:35.4,アタマ,**,11-11-9-10,36.1,173.7,11,476(+6),,,,[東]矢野英一,那須野牧場,
14,7,13,アクションスター,牡8,56,大野拓弥,2:38.6,大,**,15-15-14-14,37.2,521.0,14,472(-4),,,,[西]音無秀孝,福井明,
15,5,8,サイモントルナーレ,牡12,56,柴田大知,2:39.4,5,**,14-14-14-15,38.0,625.9,15,452(-6),,,,[東]加藤和宏,澤田昭紀,
