着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,3,ダノングッド,牡6,56,田辺裕信,1:09.9,,**,13-13,35.6,26.7,9,512(-4),,,,[西]村山明,ダノックス,"2,234.3"
2,1,1,ベストマッチョ,セ5,57,内田博幸,1:10.1,1.1/4,**,1-1,37.3,2.3,1,486(-6),,,,[東]手塚貴久,馬場幸夫,889.8
3,8,14,ドリームドルチェ,牡6,56,岩田康誠,1:10.2,1/2,**,11-9,36.0,8.2,4,510(-2),,,,[東]根本康広,ライオンレースホース,554.9
4,5,8,ベック,牡7,56,北村宏司,1:10.3,クビ,**,5-4,37.1,16.4,5,520(+4),,,,[西]牧浦充徳,細川祐季子,330.0
5,4,6,プレスティージオ,牡5,56,浜中俊,1:10.3,クビ,**,11-11,36.2,44.4,11,478(-6),,,,[西]大根田裕,奥裕嗣,220.0
6,5,9,エイシンバランサー,牡6,56,藤岡佑介,1:10.5,1,**,5-6,37.2,19.6,7,468(-6),,,,[西]西園正都,栄進堂,
7,2,2,ブルミラコロ,牡6,57,秋山真一,1:10.6,1/2,**,3-2,37.6,5.7,3,516(-12),,,,[西]大久保龍,高田秀信,
8,6,11,ヒラボクプリンス,牡8,56,和田竜二,1:10.6,アタマ,**,10-9,36.9,93.3,13,498(0),,,,[西]安田翔伍,平田牧場,
9,3,5,バンズーム,牡7,56,大野拓弥,1:10.6,アタマ,**,15-15,35.7,133.4,14,470(-6),,,,[東]久保田貴,いとはんホールディングス,
10,7,13,サノイチ,牡7,56,武藤雅,1:10.6,ハナ,**,14-14,36.1,68.4,12,482(+4),,,,[東]尾形和幸,佐野信幸,
11,4,7,タイセイスターリー,牡4,56,戸崎圭太,1:10.6,ハナ,**,2-2,37.8,25.3,8,520(-12),,,,[西]矢作芳人,田中成奉,
12,6,10,テーオーヘリオス,牡6,56,国分恭介,1:11.1,3,**,3-4,38.1,5.0,2,510(-4),,,,[西]梅田智之,小笹公也,
13,3,4,キタサンサジン,牡6,57,石橋脩,1:11.3,1.1/4,**,5-6,38.0,19.4,6,530(-6),,,,[西]梅田智之,大野商事,
14,8,15,オウノミチ,牡7,56,柴田善臣,1:11.5,1.1/4,**,8-6,38.1,163.7,15,474(-12),,,,[西]佐々木晶,小田切有一,
15,7,12,タイムトリップ,牡4,56,三浦皇成,1:12.9,8,**,9-11,39.3,28.6,10,500(-2),,,,[東]菊川正達,中村祐子,
