着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,3,ディアジラソル,牝3,54,内田博幸,1:34.6,,**,5-6-5,34.5,5.7,3,428(-2),,,,[東]高橋裕,ディアレストクラブ,720.0
2,4,8,ロフティフレーズ,牝3,54,大野拓弥,1:34.6,ハナ,**,13-13-9,33.9,3.9,2,438(-6),,,,[東]上原博之,水上ふじ子,290.0
3,8,16,ワールドヘリテージ,牡3,56,勝浦正樹,1:35.0,2.1/2,**,15-15-12,34.1,3.5,1,440(-4),,,,[東]金成貴史,谷岡毅,180.0
4,2,4,モデレイト,牝3,52,武藤雅,1:35.2,1.1/4,**,3-4-2,35.5,6.4,4,444(-12),,,,[東]和田正一,和田牧場,110.0
5,8,15,ウォルビスベイ,牡3,56,和田竜二,1:35.2,クビ,**,9-6-8,35.1,7.3,5,444(-4),,,,[西]松永幹夫,社台レースホース,72.0
6,1,2,アースビヨンド,牡3,56,柴山雄一,1:35.2,アタマ,**,7-9-5,34.8,20.3,6,504(-2),,,,[東]伊藤大士,前原敏行,
7,7,13,イルルーメ,牡3,56,横山和生,1:35.3,3/4,**,13-11-12,34.7,32.5,10,476(+2),,,,[東]高市圭二,西森鶴,
8,5,10,アシャカデッシュ,牡3,56,津村明秀,1:35.4,クビ,**,4-3-2,35.8,31.5,9,496(+2),,,,[東]鈴木伸尋,吉冨学,
9,3,5,ルリハリ,牝3,54,柴田大知,1:35.4,クビ,**,7-8-9,35.2,26.1,7,422(+12),,,,[東]萱野浩二,ビッグレッドファーム,
10,7,14,ベルウッドキング,牡3,56,黛弘人,1:35.7,1.3/4,**,9-9-11,35.3,103.3,14,438(+2),,,,[東]和田雄二,鈴木照雄,
11,3,6,ココロノイコロ,牡3,56,北村宏司,1:35.8,3/4,**,11-13-12,35.1,41.1,11,430(-6),,,,[東]高橋祥泰,海谷幸司,
12,4,7,メルムサール,牡3,56,江田照男,1:36.1,1.3/4,**,5-5-5,36.2,78.5,13,438(-4),,,,[東]田中剛,ノースヒルズ,
13,6,12,デルマアブサン,牡3,56,村田一誠,1:36.1,クビ,**,12-11-12,35.5,71.8,12,460(+2),,,,[東]藤原辰雄,浅沼廣幸,
14,1,1,ムーランナヴァン,牝3,51,藤田菜七,1:36.4,2,**,2-2-2,37.1,30.4,8,430(-2),,,,[東]尾形和幸,サンデーレーシング,
15,6,11,ジスモンダ,牝3,51,菊沢一樹,1:36.6,1,**,16-15-16,35.6,418.1,16,460(-6),,,,[東]谷原義明,ミルファーム,
16,5,9,キングスキャット,牡3,53,横山武史,1:36.8,1.1/2,**,1-1-1,37.8,193.8,15,510(-2),,,,[東]和田正一,スピードファーム,
