着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,8,スターフラッシュ,牡4,57,吉田隼人,2:38.0,,**,9-8-5-2,39.9,2.4,1,468(-2),,,,[東]武井亮,中西功,750.0
2,4,5,ジェイケイライジン,牡4,57,三浦皇成,2:38.4,2.1/2,**,11-11-9-8,39.7,22.1,8,474(+2),,,,[東]柴田政人,小谷野次郎,300.0
3,7,11,イージーマネー,牡4,57,大野拓弥,2:38.8,2.1/2,**,13-13-12-11,39.5,30.6,10,486(-4),,,,[西]吉村圭司,丸山担,190.0
4,4,4,オペラハット,牡7,55,武藤雅,2:38.8,ハナ,**,3-3-4-5,40.9,22.3,9,472(-14),,,,[西]森秀行,小菅定雄,110.0
5,8,12,フレンドミラクル,牡5,57,内田博幸,2:38.8,クビ,**,5-5-7-5,40.6,14.4,6,462(-6),,,,[東]南田美知,横尾晴人,75.0
6,8,13,グラスアクト,牡5,57,嘉藤貴行,2:39.0,1.1/4,**,12-12-11-10,39.9,52.7,11,444(-4),,,,[東]田島俊明,半沢,
7,5,7,フォースリッチ,牡5,57,田中勝春,2:39.1,1/2,**,8-8-3-2,41.5,18.2,7,478(+4),,,,[東]加藤征弘,宇田豊,
8,2,2,ポルトボナール,牡6,56,木幡初也,2:39.4,2,**,7-5-7-7,41.1,53.2,12,488(-2),,,,[東]青木孝文,後藤英成,
9,3,3,マイティーゴールド,牡5,57,戸崎圭太,2:42.0,大,**,2-2-2-1,44.5,5.5,2,556(+6),,,,[東]尾関知人,キャロットファーム,
10,7,10,グランドバローズ,セ5,57,石橋脩,2:42.0,ハナ,**,10-10-5-8,44.0,5.6,3,476(+4),,,,[東]堀宣行,猪熊広次,
11,5,6,タイセイヴィクター,セ5,57,柴田大知,2:42.0,ハナ,**,1-1-1-2,44.5,13.4,5,508(+4),,,,[東]林徹,田中成奉,
12,6,9,セラファン,牝4,54,井上敏樹,2:43.1,7,**,5-5-10-12,44.3,8.3,4,494(+6),,,,[東]相沢郁,小野建,
13,1,1,カクタスバンガー,牡4,57,武士沢友,2:44.8,大,**,3-3-12-13,45.5,122.8,13,450(-3),,,,[東]林徹,ヒダカ・ブリーダーズ・ユニオン,
