着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,13,ネオダラス,牡3,56,江田照男,1:57.0,,**,4-4-4-1,38.8,7.2,4,492(-4),,,,[東]田村康仁,西田俊二,500.0
2,7,11,モダンジャイブ,牡3,56,大野拓弥,1:57.2,1.1/4,**,12-12-7-6,38.8,8.1,5,532(0),,,,[東]斎藤誠,社台レースホース,200.0
3,5,8,セイカメテオライト,牡3,56,津村明秀,1:57.4,1.1/4,**,9-8-4-2,39.2,4.7,2,444(-6),,,,[東]相沢郁,久米大,130.0
4,3,4,ムーンケリー,牡3,56,宮崎北斗,1:57.5,3/4,**,5-4-4-6,39.2,71.5,10,514(+2),,,,[東]中川公成,高橋佑吉,75.0
5,4,5,シモンズ,牡3,56,二本柳壮,1:58.1,3.1/2,**,6-6-8-9,39.6,8.6,6,462(-8),,,,[東]和田勇介,嶋田賢,50.0
6,6,9,スターオンザヒル,牡3,56,武士沢友,1:58.3,1.1/4,**,9-10-12-10,39.3,83.8,11,502(-2),,,,[東]南田美知,飯田総一郎,
7,3,3,ボスアンルーリー,牡3,56,北村宏司,1:58.6,1.3/4,**,2-2-2-2,40.7,6.5,3,476(0),,,,[東]大竹正博,佐々木幸弘,
8,8,14,ロジフレンチ,牡3,56,内田博幸,1:58.8,1.1/2,**,8-9-11-12,40.0,2.8,1,510(-6),,,,[東]国枝栄,久米田正明,
9,6,10,サイモンルチアーノ,牡3,56,吉田隼人,1:59.0,1,**,3-3-3-5,41.0,34.1,8,490(+6),,,,[東]田中清隆,澤田昭紀,
10,1,1,アナザーサイレンス,牡3,56,柴田大知,1:59.0,クビ,**,12-10-8-6,40.5,19.1,7,476(0),,,,[東]牧光二,岡田壮史,
11,2,2,サンズエーガル,牝3,54,嘉藤貴行,1:59.1,クビ,**,1-1-1-2,41.3,41.3,9,474(-4),,,,[東]岩戸孝樹,天堀忠博,
12,4,6,ニシノホクサイ,牡3,53,藤田菜七,1:59.5,2.1/2,**,14-14-14-13,40.1,93.9,12,452(-2),,,,[東]根本康広,西山茂行,
13,5,7,ミヤコノオージ,牡3,56,田中勝春,2:00.2,4,**,11-12-12-13,41.2,127.2,13,468(-6),,,,[東]宗像義忠,吉田和弘,
14,7,12,トラジェクトリー,牡3,55,木幡巧也,2:00.6,2.1/2,**,6-6-8-10,42.1,270.8,14,482(+2),,,,[東]小西一男,松尾正,
