着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,メイショウテッコン,牡4,55,武豊,2:34.2,,**,1-1-1-1,35.4,4.9,3,510(+2),,,,[西]高橋義忠,松本好雄,"6,785.4"
2,6,7,エタリオウ,牡4,55,Ｍ．デム,2:34.4,1.1/4,**,6-5-2-2,35.6,2.1,1,466(-6),,,,[西]友道康夫,Ｇリビエール・レーシング,"2,724.4"
3,4,4,サクラアンプルール,牡8,56,横山典弘,2:34.6,1.1/4,**,5-5-7-5,35.2,8.2,4,484(-4),,,,[東]金成貴史,さくらコマース,"1,712.2"
4,7,10,ハッピーグリン,牡4,55,服部茂史,2:34.8,1.1/4,**,4-4-5-5,35.5,93.7,10,458(-6),,,,[地]田中淳司,会田裕一,"1,000.0"
5,2,2,ゴーフォザサミット,牡4,56,石橋脩,2:34.9,クビ,**,3-3-3-3,35.9,19.6,6,512(+18),,,,[東]藤沢和雄,山本英俊,670.0
6,5,6,ルックトゥワイス,牡6,56,戸崎圭太,2:35.0,1/2,**,7-7-9-8,35.3,4.3,2,448(-2),,,,[西]藤原英昭,飯塚知一,
7,8,12,クリンチャー,牡5,56,三浦皇成,2:35.3,2,**,7-7-5-5,36.0,13.9,5,494(+4),,,,[西]宮本博,前田幸治,
8,5,5,ブラックバゴ,牡7,56,池添謙一,2:35.6,2,**,12-12-11-8,35.7,23.9,7,524(-4),,,,[東]斎藤誠,シルクレーシング,
9,8,11,チェスナットコート,牡5,56,坂井瑠星,2:35.8,1,**,7-7-8-8,36.2,40.9,9,468(0),,,,[西]矢作芳人,窪田康志,
10,7,9,カフェブリッツ,牡6,56,蛯名正義,2:35.9,1/2,**,2-2-3-3,36.9,35.6,8,538(-8),,,,[西]池江泰寿,西川光一,
11,3,3,アクションスター,牡9,56,大野拓弥,2:36.8,5,**,10-10-11-8,36.9,517.8,12,474(-6),,,,[東]和田勇介,福井明,
12,6,8,グランアルマダ,セ7,56,石川裕紀,2:37.1,1.1/2,**,10-10-10-12,37.3,313.2,11,532(-4),,,,[西]西園正都,サンデーレーシング,
