着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,14,イッツリット,牡3,56,柴山雄一,1:54.9,,**,11-11-2-2,39.3,7.7,5,476(-2),,,,[東]和田正一,ノースヒルズ,720.0
2,8,13,グリニッジシチー,牡3,56,石川裕紀,1:55.3,2.1/2,**,12-12-14-13,38.2,22.0,7,482(+2),,,,[東]相沢郁,友駿ホースクラブ,290.0
3,3,3,アルカイクスマイル,牝3,51,菅原明良,1:55.4,クビ,**,1-1-1-1,40.0,4.6,2,528(+8),,,,[東]高木登,梅田牧場,180.0
4,3,4,キュリオス,牡3,54,野中悠太,1:55.6,1.1/4,**,2-3-3-3,39.9,53.0,11,468(+4),,,,[東]中舘英二,中村祐子,110.0
5,7,12,シールドヴォルト,牡3,56,国分優作,1:55.6,ハナ,**,7-8-7-5,39.4,27.1,8,450(+4),,,,[西]高橋亮,飯田正剛,72.0
6,5,8,アルマスティング,牡3,56,吉田豊,1:55.7,3/4,**,14-14-8-8,39.1,113.6,13,492(+2),,,,[東]田村康仁,コウトミックレーシング,
7,2,2,ポートロイヤル,牡3,55,武藤雅,1:55.8,クビ,**,5-5-8-9,39.3,3.0,1,478(-6),,,,[東]高柳瑞樹,社台レースホース,
8,4,6,ハツセ,牝3,54,柴田善臣,1:55.9,1/2,**,7-8-11-11,39.1,120.6,14,480(+2),,,,[東]田島俊明,林弘之,
9,7,11,クリスタロス,牡3,56,田辺裕信,1:55.9,ハナ,**,5-5-5-3,40.0,6.4,4,476(-4),,,,[東]大江原哲,吉田照哉,
10,4,5,シュバルツバルト,牡3,56,西村太一,1:56.3,2.1/2,**,7-7-8-9,39.7,63.3,12,492(-4),,,,[東]加藤征弘,村野康司,
11,6,9,セイヴァリアント,牡3,56,江田照男,1:56.3,クビ,**,13-13-12-11,39.4,16.3,6,480(-10),,,,[東]中川公成,金田成基,
12,6,10,キュアン,牡3,56,中谷雄太,1:57.0,4,**,4-4-5-5,41.1,43.4,10,504(-4),,,,[東]林徹,松谷翔太,
13,1,1,タマモジャイブ,牝3,54,内田博幸,1:57.1,1/2,**,2-2-3-5,41.3,5.5,3,502(+2),,,,[東]伊藤圭三,タマモ,
14,5,7,コスモロビンソン,牡3,56,柴田大知,2:10.9,大,**,7-8-12-14,54.0,38.7,9,502(0),,,,[東]水野貴広,ビッグレッドファーム,
