着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,5,ネオブレイブ,牡3,56,田辺裕信,1:55.3,,**,3-3-3-2,38.7,2.7,2,484(-6),,,,[東]小西一男,西田俊二,500.0
2,5,10,ドンヒューズ,牡3,56,福永祐一,1:55.3,クビ,**,4-4-3-2,38.7,2.1,1,516(-4),,,,[東]鹿戸雄一,山本又一郎,200.0
3,8,15,サクセスファイター,牡3,56,松岡正海,1:55.8,3,**,1-1-1-1,39.5,14.5,6,502(-10),,,,[東]中舘英二,高嶋哲,130.0
4,6,11,エコロドリーム,牡3,56,柴田善臣,1:56.3,3,**,7-6-5-5,39.6,14.3,5,470(+4),,,,[東]岩戸孝樹,原村正紀,75.0
5,1,1,アービルビエント,牡3,53,山田敬士,1:57.1,5,**,9-9-8-6,40.1,143.1,13,500(-6),,,,[東]小桧山悟,柴原榮,50.0
6,3,6,テンノウザン,牡3,56,田中勝春,1:57.3,1.1/2,**,15-15-15-11,39.7,36.8,7,452(0),,,,[東]宗像義忠,長谷川清英,
7,6,12,ナグラーダ,牡3,56,丸山元気,1:57.9,3.1/2,**,2-2-2-2,41.5,65.9,9,468(-4),,,,[東]林徹,広尾レース,
8,8,16,モリトシュン,牡3,56,伴啓太,1:58.1,3/4,**,16-16-12-8,40.6,273.8,14,476(0),,,,[東]堀井雅広,石橋忠之,
9,4,7,クリノライジン,牡3,53,藤田菜七,1:58.3,1.1/4,**,4-4-9-11,41.1,77.4,10,486(0),,,,[西]荒川義之,栗本博晴,
10,7,14,コルク,牡3,56,丸田恭介,1:58.4,3/4,**,9-9-9-10,41.3,56.6,8,492(-2),,,,[東]伊藤圭三,是枝浩平,
11,7,13,ラフレシアレディ,牝3,54,柴山雄一,1:58.9,3,**,12-12-12-11,41.4,291.5,16,476(-2),,,,[東]畠山吉宏,吉田昭一,
12,2,3,プリンセスシャイン,牝3,51,大塚海渡,1:59.4,3,**,9-9-12-15,41.9,132.0,12,388(-4),,,,[東]林徹,中西忍,
13,1,2,ヌーヴァエポカ,牝3,51,菅原明良,1:59.5,3/4,**,13-12-16-15,41.5,290.1,15,488(-4),,,,[東]尾形和幸,Ｇ１レーシング,
14,2,4,エムオーマックス,牡3,54,野中悠太,1:59.7,1.1/2,**,13-12-11-14,42.3,120.7,11,508(+2),,,,[東]古賀慎明,大浅貢,
15,5,9,メリーバローズ,牝3,54,三浦皇成,2:00.0,1.3/4,**,7-6-5-6,43.3,10.4,3,476(-6),,,,[西]松下武士,猪熊広次,
16,4,8,ヒマワリ,牝3,54,大野拓弥,2:00.7,4,**,6-6-7-8,43.9,11.6,4,518(0),,,,[東]稲垣幸雄,ノルマンディーサラブレッドレーシング,
