着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,8,ペイシャキュウ,牝3,52,野中悠太,1:56.6,,**,6-5-7-1,38.3,20.2,6,410(0),,,,[東]蛯名利弘,北所直人,500.0
2,3,5,キャンディスイート,牝3,54,横山典弘,1:57.4,5,**,3-5-4-2,39.3,6.0,3,450(+6),,,,[東]中川公成,吉田千津,200.0
3,1,1,メルキュール,牝3,53,武藤雅,1:58.1,4,**,7-7-4-6,39.9,11.1,5,458(-2),,,,[東]戸田博文,キャロットファーム,130.0
4,8,16,ステリーナ,牝3,54,石橋脩,1:58.1,アタマ,**,13-12-12-12,39.3,65.3,10,450(+4),,,,[東]大和田成,シルクレーシング,75.0
5,2,3,ララムリ,牝3,54,三浦皇成,1:58.4,1.3/4,**,14-14-14-13,39.5,72.0,11,412(-2),,,,[東]和田正一,前田葉子,50.0
6,2,4,トゥーフラッシー,牝3,54,蛯名正義,1:58.6,3/4,**,3-3-4-6,40.5,2.3,1,462(+4),,,,[東]高市圭二,西森鶴,
7,7,13,ノアキセキ,牝3,54,江田照男,1:58.6,クビ,**,10-10-12-10,39.9,158.8,13,456(-4),,,,[東]大江原哲,佐山公男,
8,5,9,ルイジアナママ,牝3,54,大野拓弥,1:58.6,ハナ,**,7-8-8-8,40.2,9.1,4,444(0),,,,[東]新開幸一,稲川一,
9,8,15,タイコ,牝3,54,柴田大知,1:58.7,1/2,**,10-10-8-8,40.2,94.6,12,520(0),,,,[東]黒岩陽一,ゴドルフィン,
10,3,6,タケショウダイヤ,牝3,54,石川裕紀,1:59.6,5,**,3-3-2-2,41.7,27.4,7,470(-2),,,,[東]相沢郁,ナイト商事,
11,5,10,アポロノワキザシ,牝3,54,勝浦正樹,1:59.8,1.1/2,**,2-2-2-2,41.9,43.4,9,478(+6),,,,[東]栗田徹,アポロサラブレッドクラブ,
12,6,12,エスクリトーラス,牝3,51,大塚海渡,2:00.3,3,**,16-16-16-16,40.6,276.7,14,444(0),,,,[東]和田雄二,加藤厚子,
13,4,7,トーセンコハク,牝3,54,戸崎圭太,2:00.3,クビ,**,1-1-1-2,42.4,3.7,2,482(-4),,,,[東]杉浦宏昭,島川隆哉,
14,6,11,ボーナファイディ,牝3,53,木幡巧也,2:00.4,1/2,**,7-8-8-10,41.9,43.2,8,456(-2),,,,[東]竹内正洋,水上ふじ子,
15,1,2,セイウンノルン,牝3,54,武士沢友,2:01.1,4,**,12-12-15-15,42.1,283.8,15,438(-4),,,,[東]蛯名利弘,西山茂行,
16,7,14,インマイレーベン,牝3,54,柴田善臣,2:01.3,1,**,14-14-8-13,42.9,365.1,16,462(-8),,,,[東]佐藤吉勝,薪浦亨,
