着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,4,ルマーカーブル,牡3,56,三浦皇成,1:10.0,,**,1-1,35.0,8.5,3,520(+4),,,,[東]南田美知,伊達敏明,720.0
2,7,8,ヴォイスオブジョイ,牝3,54,戸崎圭太,1:10.1,1/2,**,6-5,34.7,1.6,1,440(+4),,,,[東]水野貴広,サラブレッドクラブ・ラフィアン,290.0
3,8,9,ブラックダンサー,牝3,54,藤岡佑介,1:10.1,クビ,**,2-2,35.0,19.1,6,456(-10),,,,[西]高野友和,前迫義幸,180.0
4,3,3,アマデウス,牡3,56,田辺裕信,1:10.3,1.1/2,**,2-2,35.2,4.4,2,462(+6),,,,[東]久保田貴,中西純穂,110.0
5,6,6,タガノジェロディ,牡3,56,内田博幸,1:10.4,クビ,**,6-8,35.1,9.7,4,466(0),,,,[西]浅見秀一,八木良司,72.0
6,1,1,ナーゲルリング,牝3,54,丹内祐次,1:10.4,ハナ,**,4-5,35.2,36.9,7,456(+2),,,,[東]伊藤圭三,ビッグレッドファーム,
7,7,7,バームクーヘン,牝3,54,嶋田純次,1:10.5,3/4,**,9-9,35.0,204.5,10,462(-14),,,,[東]石毛善彦,ミルファーム,
8,8,10,エンパイアシュアー,牡3,56,柴山雄一,1:10.7,1.1/2,**,4-4,35.5,75.7,8,460(-2),,,,[東]和田雄二,ターフ・スポート,
9,2,2,マーマレードガール,牝3,54,柴田大知,1:10.8,クビ,**,6-5,35.5,11.2,5,456(-4),,,,[東]中野栄治,ビッグレッドファーム,
10,5,5,シェリーアモール,牝3,54,笹川翼,1:11.9,7,**,9-10,36.3,98.1,9,394(-7),,,,[地]佐々木仁,吉橋英隆,
