着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,セイクリッドサン,牡3,55,武藤雅,1:12.6,,**,4-3,37.8,2.1,1,448(-2),,,,[東]武藤善則,高橋文男,500.0
2,5,10,アイアンユウキャン,牡3,56,江田照男,1:13.1,3,**,2-2,38.5,21.6,7,524(+3),,,,[東]本間忍,池上一馬,200.0
3,8,15,サンロアノーク,牡3,56,松岡正海,1:13.3,1,**,6-5,38.3,4.0,2,470(+2),,,,[東]新開幸一,加藤ステーブル,130.0
4,3,5,ワールドイズマイン,牝3,51,藤田菜七,1:13.3,クビ,**,4-6,38.5,13.2,4,446(-8),,,,[東]金成貴史,レッドマジック,75.0
5,5,9,センジュエース,牡3,56,丸山元気,1:13.4,1/2,**,7-6,38.2,15.5,5,444(+4),,,,[東]矢野英一,増山武志,50.0
6,4,8,ゴールドソックス,牡3,55,木幡巧也,1:13.5,3/4,**,7-8,38.3,5.5,3,480(-10),,,,[東]牧光二,澤田孝之,
7,7,14,クリュサネル,牡3,56,吉田豊,1:13.6,クビ,**,1-1,39.2,64.5,10,508(-8),,,,[東]田島俊明,熊谷貴之,
8,2,4,シバノテンショウ,牝3,52,菊沢一樹,1:13.6,クビ,**,11-11,38.0,98.0,11,488(-8),,,,[東]菊沢隆徳,柴一男,
9,2,3,ハーモニーソード,牡3,56,大野拓弥,1:13.6,ハナ,**,12-11,37.9,21.0,6,524(+2),,,,[東]土田稔,日下部勝徳,
10,1,2,ペイトリアーキー,牝3,54,西田雄一,1:13.8,1,**,7-8,38.6,138.5,12,434(0),,,,[東]高柳瑞樹,ゴドルフィン,
11,6,11,クリキンツバ,牝3,54,武士沢友,1:14.0,1.1/4,**,14-13,38.1,272.8,15,456(-14),,,,[東]星野忍,田頭勇貴,
12,4,7,フォアシザフューチ,牡3,56,宮崎北斗,1:14.4,2.1/2,**,12-13,38.7,34.9,9,454(0),,,,[東]中川公成,西森鶴,
13,3,6,チェリーアトラス,牡3,56,横山和生,1:14.4,ハナ,**,15-15,38.1,21.6,8,494(-4),,,,[東]勢司和浩,櫻井悦朗,
14,8,16,ダウラギリテソーロ,牡3,53,木幡育也,1:14.5,1/2,**,2-3,39.8,254.2,14,478(-1),,,,[東]奥平雅士,了徳寺健二ホールディングス,
15,7,13,グランフェルテ,牡3,56,戸崎圭太,1:15.6,7,**,15-16,39.2,142.2,13,472(+2),,,,[東]勢司和浩,中田和宏,
16,6,12,キタノリュウジン,牡3,53,山田敬士,1:16.1,3,**,7-10,40.9,292.5,16,456(-8),,,,[東]松永康利,北所直人,
