着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,14,レピアーウィット,牡4,57,石川裕紀,1:51.5,,**,2-2-2-1,38.0,29.7,11,540(-4),,,,[東]堀宣行,金子真人ホールディングス,"1,537.1"
2,4,6,ヘヴントゥナイト,牡5,57,大野拓弥,1:53.2,大,**,5-5-3-3,39.3,6.3,2,480(-4),,,,[西]杉山晴紀,社台レースホース,610.6
3,5,8,シベリウス,牡6,57,柴田善臣,1:53.2,ハナ,**,11-11-5-5,39.0,13.5,7,472(+2),,,,[東]藤原辰雄,浅田次郎,385.3
4,7,13,カフェアトラス,牡4,57,田辺裕信,1:53.5,1.1/2,**,3-3-3-3,39.6,17.2,8,520(-4),,,,[東]古賀慎明,西川光一,230.0
5,3,5,ミラクルブラッド,牝4,55,石橋脩,1:53.5,クビ,**,14-14-14-5,38.9,13.2,6,442(+2),,,,[東]相沢郁,芹澤精一,150.0
6,1,1,ハシカミ,牡6,57,原田和真,1:53.6,クビ,**,14-14-14-15,38.9,62.9,14,486(+4),,,,[東]小桧山悟,中村勝彦,
7,2,3,グラスブルース,牡5,57,江田照男,1:53.6,ハナ,**,7-7-11-11,39.1,54.8,13,512(-12),,,,[東]牧光二,半沢,
8,5,9,スパイスマジック,牡4,57,松岡正海,1:53.6,クビ,**,7-7-8-9,39.3,18.4,9,490(+2),,,,[東]杉浦宏昭,社台レースホース,
9,4,7,トーホウリーガル,牡6,57,吉田豊,1:53.8,1,**,11-11-11-11,39.3,110.5,15,532(+2),,,,[東]古賀史生,東豊物産,
10,6,11,ダイワドノヴァン,牡5,57,柴田大知,1:53.8,クビ,**,10-10-8-9,39.5,12.1,4,520(+4),,,,[東]池上昌和,大城敬三,
11,3,4,キャベンディッシュ,牡4,57,野中悠太,1:54.0,1,**,13-13-11-11,39.5,36.6,12,500(0),,,,[東]小桧山悟,本杉芳郎,
12,8,15,ペイシャボム,牡5,57,武士沢友,1:54.0,ハナ,**,1-1-1-2,40.5,22.6,10,484(+2),,,,[東]本間忍,北所直人,
13,7,12,プレシャスリーフ,牡4,57,戸崎圭太,1:55.2,7,**,5-5-5-5,41.1,2.7,1,462(+4),,,,[東]高柳瑞樹,サンデーレーシング,
14,6,10,サトノディード,牡4,57,内田博幸,1:56.2,6,**,7-9-8-11,41.9,6.3,3,510(+2),,,,[東]国枝栄,サトミホースカンパニー,
15,2,2,ホウオウパフューム,牝5,55,横山典弘,1:56.2,クビ,**,3-4-5-5,42.0,12.3,5,484(-2),,,,[東]奥村武,小笹芳央,
