着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,15,フォークアート,牝3,53,横山武史,1:12.1,,**,1-1,38.0,4.7,2,450(0),,,,[東]武井亮,林正道,500.0
2,5,10,ロードソレイユ,牡3,56,大野拓弥,1:13.6,9,**,6-6,38.9,1.7,1,506(0),,,,[東]新開幸一,ロードホースクラブ,200.0
3,6,12,グレートリープ,牡3,56,武士沢友,1:13.7,1/2,**,6-7,39.0,15.1,4,540(+6),,,,[東]田島俊明,伊東純一,130.0
4,7,13,ゼネラルヴィント,牡3,56,宮崎北斗,1:13.7,ハナ,**,2-2,39.5,5.5,3,512(+8),,,,[東]伊藤伸一,ジェネラルレーシング,75.0
5,7,14,モンサンスペラーレ,牡3,55,木幡巧也,1:13.8,3/4,**,3-3,39.5,21.8,7,464(-2),,,,[東]牧光二,山下新一,50.0
6,2,3,ワンダースピリッツ,牝3,52,野中悠太,1:13.9,クビ,**,4-3,39.5,17.5,6,448(+6),,,,[東]中舘英二,ＩＨＲ,
6,6,11,セイカアミダイケ,牝3,54,三浦皇成,1:13.9,同着,**,16-13,38.0,78.9,10,424(+4),,,,[東]小野次郎,久米大,
8,1,2,ミエノオルフェ,牝3,54,柴田善臣,1:13.9,クビ,**,4-3,39.5,17.2,5,418(-2),,,,[東]宗像義忠,里見美惠子,
9,1,1,ダイユウブライアン,牡3,53,木幡育也,1:14.6,4,**,10-10,39.5,374.8,15,430(-4),,,,[東]青木孝文,大友靖岐,
10,3,5,カシマヌアージ,牡3,55,武藤雅,1:14.6,クビ,**,14-14,38.9,188.4,13,452(-2),,,,[東]伊藤伸一,松浦一久,
11,3,6,タイガーストライプ,牡3,56,内田博幸,1:14.8,1,**,6-8,40.1,140.9,11,468(-2),,,,[東]土田稔,ミルファーム,
12,4,8,フルヒロブラック,セ3,56,嘉藤貴行,1:14.9,1/2,**,12-11,39.5,142.9,12,452(+14),,,,[東]田中清隆,古岡宏仁,
13,4,7,オールフォーワン,牡3,56,丹内祐次,1:14.9,アタマ,**,6-8,40.2,52.2,8,464(-4),,,,[東]伊藤伸一,冨沢敦子,
14,5,9,メイショウパンゲア,牝3,51,藤田菜七,1:15.6,4,**,10-11,40.4,67.6,9,482(-4),,,,[東]和田勇介,松本好隆,
15,2,4,クリノマレンゴ,牝3,52,菊沢一樹,1:16.2,3.1/2,**,14-14,40.6,339.2,14,426(+4),,,,[東]蛯名利弘,栗本博晴,
16,8,16,ナムカーン,牝3,51,大塚海渡,1:16.5,1.3/4,**,12-14,41.1,436.6,16,418(-6),,,,[東]和田雄二,大久保和夫,
