着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,ワイドファラオ,牡3,56,内田博幸,1:34.2,,**,1-1-1,33.9,10.8,4,512(+12),,,,[西]角居勝彦,幅田昌伸,"5,506.4"
2,2,3,メイショウショウブ,牝3,54,横山典弘,1:34.2,クビ,**,2-3-4,33.6,5.0,3,480(-2),,,,[西]池添兼雄,松本好雄,"2,230.4"
3,3,4,ヴィッテルスバッハ,牡3,56,戸崎圭太,1:34.4,1.1/4,**,14-11-11,33.3,4.9,2,462(+6),,,,[東]池上昌和,キャロットファーム,"1,415.2"
4,6,11,アガラス,牡3,56,ルメール,1:34.6,1.1/4,**,9-8-9,33.7,2.4,1,504(-4),,,,[東]古賀慎明,サンデーレーシング,810.0
5,4,6,ショーヒデキラ,牡3,56,野中悠太,1:34.8,1.1/4,**,7-8-7,33.9,36.7,11,470(+2),,,,[東]鈴木伸尋,吉冨学,540.0
6,8,15,コスモカレンドゥラ,牡3,56,丹内祐次,1:34.8,クビ,**,5-3-7,34.1,32.8,10,446(0),,,,[東]田中博康,ビッグレッドファーム,
7,4,7,ココフィーユ,牝3,54,大野拓弥,1:34.9,クビ,**,2-2-2,34.5,27.6,8,430(0),,,,[東]斎藤誠,Ｓｈａｄｏｗ,
8,2,2,アフランシール,牝3,54,田辺裕信,1:34.9,アタマ,**,10-14-13,33.6,14.0,5,480(+2),,,,[東]尾関知人,前田幸治,
9,7,12,ミッキーブラック,牡3,56,松岡正海,1:34.9,クビ,**,13-3-2,34.3,28.9,9,470(-8),,,,[西]音無秀孝,野田みづき,
10,7,13,カルリーノ,牡3,56,石川裕紀,1:34.9,アタマ,**,5-3-4,34.3,17.9,6,498(-4),,,,[東]高橋裕,Ｇリビエール・レーシング,
11,8,14,グラナタス,牡3,56,三浦皇成,1:35.0,クビ,**,2-3-4,34.4,18.7,7,468(+8),,,,[東]鹿戸雄一,サンデーレーシング,
12,3,5,ホープフルサイン,牡3,56,江田照男,1:35.0,クビ,**,10-11-11,33.9,38.0,12,492(-2),,,,[東]本間忍,アドバンス・サッポロ,
13,6,10,ダイシンインディー,牡3,56,武藤雅,1:35.1,3/4,**,7-8-9,34.2,100.3,13,528(0),,,,[東]戸田博文,大八木信行,
14,5,8,エリーバラード,牝3,54,武士沢友,1:37.3,大,**,10-11-13,36.2,241.5,14,488(-5),,,,[東]菊沢隆徳,谷川正純,
除,5,9,アンクルテイオウ,牡3,56,四位洋文,,,**,,,---,,474(-2),,,,[西]高橋亮,塚本能交,
