着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,11,マイネルツァイト,牡5,57,柴田大知,1:54.2,,**,2-2-2-1,37.1,6.3,2,506(0),,,,[東]大和田成,サラブレッドクラブ・ラフィアン,750.0
2,7,9,マイネルストラトス,牡5,57,岩田康誠,1:54.7,3,**,3-3-2-2,37.5,6.6,3,498(0),,,,[東]土田稔,杉浦和也,300.0
3,5,5,ネクストムーブ,牡6,57,シュタル,1:54.7,クビ,**,9-8-4-4,37.2,1.6,1,506(0),,,,[西]清水久詞,林正道,190.0
4,6,6,ゴールドパッキャオ,牡4,57,池添謙一,1:54.9,1.1/2,**,4-5-4-4,37.5,8.1,4,470(+4),,,,[東]奥村武,増田和啓,110.0
5,7,8,ランニングウインド,牡5,57,三浦皇成,1:55.4,3,**,9-10-9-9,37.4,9.4,5,484(-2),,,,[東]中川公成,島川隆哉,75.0
6,2,2,シールート,セ4,57,戸崎圭太,1:55.6,1.1/2,**,11-11-7-7,37.8,14.9,6,484(-4),,,,[東]古賀慎明,ゴドルフィン,
7,3,3,ヴィーグリーズ,牡5,55,野中悠太,1:56.0,2,**,6-6-7-8,38.3,183.3,10,468(-2),,,,[東]清水英克,服部牧場,
8,6,7,エグジットラック,牡5,57,江田照男,1:56.3,2,**,6-8-11-10,38.0,31.4,7,508(0),,,,[東]田村康仁,戸賀智子,
9,4,4,グリトニル,牡5,57,嶋田純次,1:56.8,3,**,4-4-4-6,39.4,330.2,11,444(+4),,,,[東]星野忍,栗本博晴,
10,1,1,ユアザスター,牡6,57,黛弘人,1:57.0,1.1/2,**,6-6-10-11,38.9,110.7,8,500(-6),,,,[東]伊藤圭三,西村專次,
11,8,10,クリノハプスブルク,牡5,55,菊沢一樹,1:57.5,3,**,1-1-1-3,40.4,146.9,9,454(+9),,,,[東]天間昭一,栗本博晴,
